1,4,400,0,2203
1076,0,27,1,236
1077,2,15,1,164
1078,5,301,1,2404
1079,0,156,1,-198
1080,5,300,0,1796
1081,2,400,0,1870
1082,10,400,0,1346
1083,4,400,0,2330
1084,4,129,1,1098
1085,1,169,1,1340
1086,3,234,1,388
1087,4,340,1,2102
1088,13,382,0,3075
1089,1,220,0,-394
1090,7,400,0,-632
1091,1,60,1,513
1092,0,6,1,4
1093,5,311,0,1503
1094,3,121,1,831
1095,1,48,1,331
1096,4,400,0,-177
1097,1,15,1,143
1098,0,34,1,345
1099,2,166,1,548
1100,1,98,1,942
1101,4,198,1,1670
1102,3,352,0,1085
1103,5,246,1,1830
1104,4,184,1,1304
1105,10,400,0,-35
1106,0,37,1,233
1107,1,34,1,342
1108,0,153,1,325
1109,1,45,1,445
1110,4,400,0,2590
1111,3,92,1,854
1112,3,261,0,1183
1113,2,95,1,830
1114,1,120,0,652
1115,5,235,1,1601
1116,0,289,0,-835
1117,3,400,0,290
1118,6,212,1,1391
1119,10,258,0,1984
1120,4,302,1,2021
1121,6,322,0,2168
1122,7,400,0,219
1123,2,78,1,647
1124,3,142,1,1038
1125,2,168,0,1246
1126,0,6,1,12
1127,1,46,1,534
1128,5,400,0,2682
1129,0,87,1,709
1130,4,136,1,1387
1131,1,15,1,191
1132,6,353,0,2368
1133,2,78,1,744
1134,0,164,1,-564
1135,3,301,1,-701
1136,5,324,0,2243
1137,1,400,0,290
1138,5,320,1,2057
1139,2,69,1,632
1140,2,56,1,624
1141,2,258,1,1082
1142,4,400,0,2334
1143,0,20,1,213
1144,3,400,0,2536
1145,0,45,1,493
1146,0,13,1,133
1147,2,66,1,684
1148,5,280,1,286
1149,2,34,1,147
1150,6,384,0,1296
1151,6,152,0,1312
1152,13,400,0,2840
1153,9,309,0,1867
1154,6,382,1,1937
1155,6,400,0,-252
1156,3,274,0,-850
1157,2,56,1,656
1158,3,319,0,2438
1159,3,400,0,2508
1160,0,28,1,266
1161,0,54,1,-27
1162,6,373,0,1088
1163,12,357,0,2528
1164,1,16,1,153
1165,5,400,0,2446
1166,0,21,1,212
1167,0,14,1,109
1168,1,47,1,336
1169,2,183,1,1351
1170,4,287,1,1946
1171,5,192,0,1618
1172,0,21,1,217
1173,3,64,1,655
1174,1,304,1,-1257
1175,4,295,1,2409
1176,1,90,1,745
1177,2,323,1,-164
1178,4,294,1,2116
1179,1,86,1,912
1180,0,104,1,-384
1181,0,42,1,330
1182,1,41,1,368
1183,0,44,1,478
1184,2,120,1,957
1185,2,400,0,2435
1186,1,70,1,485
1187,0,400,0,720
1188,0,29,1,266
1189,2,104,1,577
1190,6,156,0,1307
1191,0,87,1,909
1192,4,327,1,2314
1193,1,20,1,233
1194,0,117,1,829
1195,1,16,1,145
1196,7,400,0,2415
1197,5,400,0,2400
1198,0,46,1,470
1199,5,400,0,2722
1200,6,400,0,-242
1201,1,38,1,293
1202,0,36,1,317
1203,5,271,1,1848
1204,3,175,1,1597
1205,0,20,1,197
1206,1,34,1,334
1207,1,15,1,143
1208,0,13,1,103
1209,10,400,0,-335
1210,0,29,1,257
1211,3,400,0,-391
1212,3,174,1,1211
1213,2,36,1,324
1214,1,122,1,372
1215,3,118,1,887
1216,6,369,0,2269
1217,1,15,1,177
1218,1,124,1,680
1219,6,171,1,1262
1220,0,167,1,1097
1221,12,331,0,2330
1222,3,400,0,2571
1223,1,75,1,804
1224,1,24,1,207
1225,2,400,0,-1526
1226,11,324,0,2288
1227,0,13,1,137
1228,12,306,0,1951
1229,1,93,1,736
1230,2,71,1,685
1231,1,254,1,-274
1232,4,304,0,1855
1233,0,21,1,202
1234,0,57,1,597
1235,0,51,1,481
1236,2,139,1,1188
1237,2,131,1,1097
1238,0,34,1,322
1239,1,72,1,680
1240,1,400,0,435
1241,1,88,1,677
1242,4,71,1,706
1243,2,310,0,611
1244,1,99,1,953
1245,0,43,1,489
1246,0,217,1,-399
1247,0,27,1,311
1248,9,400,0,2989
1249,0,14,1,104
1250,2,120,1,38
1251,0,27,1,328
1252,2,96,1,1025
1253,4,274,1,1552
1254,2,118,1,879
1255,3,381,1,2162
1256,11,396,0,2573
1257,2,109,1,694
1258,5,345,1,2408
1259,1,38,1,388
1260,0,43,1,491
1261,3,246,1,1651
1262,1,20,1,233
1263,1,24,1,182
1264,1,34,1,351
1265,2,300,1,2061
1266,0,82,1,141
1267,1,38,1,255
1268,1,34,1,373
1269,1,177,1,-106
1270,5,136,1,1109
1271,6,161,1,1673
1272,2,126,1,1163
1273,3,400,0,899
1274,1,162,1,1063
1275,5,299,1,1654
1276,1,34,1,386
1277,0,29,1,256
1278,2,400,0,-99
1279,7,400,0,1855
1280,5,316,1,1972
1281,0,222,0,-965
1282,10,400,0,-634
1283,1,29,1,357
1284,0,46,1,417
1285,1,16,1,148
1286,4,375,1,885
1287,1,243,1,509
1288,5,279,1,1610
1289,1,28,1,333
1290,2,400,0,459
1291,1,51,1,506
1292,9,267,0,1861
1293,1,69,0,533
1294,5,400,0,1887
1295,4,142,1,912
1296,9,400,0,1613
1297,9,292,0,1520
1298,2,222,1,1663
1299,2,400,0,2472
1300,1,37,1,335
1301,1,150,1,-434
1302,4,400,0,1660
1303,5,368,1,2332
1304,1,15,1,185
1305,0,35,1,376
1306,6,400,0,2423
1307,1,76,1,699
1308,4,378,1,2502
1309,1,85,1,658
1310,1,56,1,523
1311,6,400,0,3114
1312,0,400,0,-1611
1313,0,6,1,19
1314,1,22,1,257
1315,0,14,1,96
1316,3,120,1,1001
1317,4,155,1,739
1318,1,400,0,1527
1319,0,72,1,812
1320,1,16,1,134
1321,5,86,1,736
1322,5,363,0,2366
1323,1,46,1,365
1324,4,400,0,1711
1325,2,102,1,868
1326,3,400,0,621
1327,0,86,1,69
1328,5,259,1,1820
1329,0,13,1,105
1330,2,230,1,1937
1331,4,400,0,1715
1332,5,261,1,1685
1333,0,45,1,405
1334,6,300,1,1812
1335,9,400,0,-27
1336,4,400,0,743
1337,0,232,1,-272
1338,5,346,1,2344
1339,4,396,1,1077
1340,5,262,0,1829
1341,2,35,1,337
1342,1,43,1,432
1343,2,16,1,152
1344,0,112,1,-429
1345,3,131,1,1192
1346,1,73,1,641
1347,2,49,1,568
1348,0,20,1,157
1349,4,400,0,2098
1350,11,310,0,2336
1351,4,240,1,1757
1352,1,21,1,213
1353,6,400,0,1012
1354,2,69,1,595
1355,2,103,1,948
1356,1,101,1,1038
1357,1,16,1,153
1358,1,54,1,459
1359,9,400,0,779
1360,0,34,1,363
1361,2,42,1,436
1362,11,284,0,1772
1363,0,400,0,-199
1364,0,13,1,125
1365,1,15,1,154
1366,3,310,1,1742
1367,2,78,1,770
1368,3,238,0,1667
1369,6,143,1,1171
1370,0,20,1,204
1371,2,212,1,1475
1372,4,333,1,2671
1373,0,35,1,380
1374,9,342,0,2115
1375,4,149,1,1453
1376,1,62,1,474
1377,3,400,0,1973
1378,1,263,1,1782
1379,3,145,1,954
1380,0,20,1,205
1381,1,16,1,126
1382,2,137,0,988
1383,1,15,1,140
1384,4,155,1,1503
1385,2,400,0,2030
1386,3,134,1,856
1387,4,400,0,35
1388,1,80,1,678
1389,1,71,1,718
1390,0,38,1,329
1391,5,218,0,1186
1392,1,31,1,303
1393,0,6,1,13
1394,1,23,1,163
1395,3,247,0,1547
1396,1,400,0,1671
1397,4,345,1,2257
1398,2,400,0,2075
1399,2,34,1,359
1400,12,400,0,2339
1401,2,15,1,201
1402,5,251,1,1967
1403,2,203,1,-539
1404,1,80,1,634
1405,4,400,0,2438
1406,3,400,0,-202
1407,0,7,1,-7
1408,4,155,1,1206
1409,7,304,0,1971
1410,11,394,0,1024
1411,1,24,1,211
1412,3,265,0,1539
1413,0,342,1,-1225
1414,3,400,0,-267
1415,1,45,1,453
1416,14,377,0,2694
1417,0,340,1,124
1418,4,383,1,2231
1419,3,86,1,636
1420,0,223,0,-558
1421,0,13,1,48
1422,1,72,1,692
1423,6,243,0,1539
1424,1,41,1,494
1425,12,349,0,2279
1426,0,50,1,464
1427,12,326,0,2040
1428,5,307,1,1916
1429,1,45,1,524
1430,6,281,0,1645
1431,3,400,0,1950
1432,3,400,0,546
1433,3,68,1,756
1434,3,171,1,1053
1435,3,59,1,693
1436,0,340,1,-679
1437,1,16,1,142
1438,4,207,1,1754
1439,2,54,1,569
1440,2,128,1,1123
1441,4,400,0,1839
1442,0,41,1,450
1443,4,97,1,983
1444,4,315,1,804
1445,4,400,0,2195
1446,1,400,0,1216
1447,0,7,1,-5
1448,0,213,1,187
1449,1,50,1,501
1450,3,396,1,2670
1451,8,378,0,2628
1452,2,87,0,485
1453,6,219,0,1575
1454,3,107,1,929
1455,3,81,1,752
1456,2,99,1,793
1457,7,60,1,598
1458,6,400,0,-235
1459,0,6,1,19
1460,1,16,1,136
1461,6,199,1,1555
1462,3,341,1,2063
1463,1,60,1,559
1464,0,126,1,687
1465,4,400,0,2175
1466,2,52,1,461
1467,4,102,1,926
1468,2,86,1,935
1469,0,41,1,438
1470,3,350,1,1828
1471,11,306,0,1848
1472,1,16,1,145
1473,1,51,1,409
1474,1,29,1,256
1475,2,370,1,728
1476,3,400,0,2268
1477,4,400,0,160
1478,1,30,1,193
1479,2,400,0,531
1480,4,389,1,820
1481,0,29,1,309
1482,1,250,0,-421
1483,4,311,1,1444
1484,1,58,1,598
1485,2,249,1,1869
1486,2,63,1,429
1487,7,318,0,676
1488,0,21,1,195
1489,1,90,1,835
1490,0,21,1,217
1491,0,7,1,1
1492,0,7,1,3
1493,2,62,1,653
1494,1,107,0,936
1495,0,28,1,267
1496,2,85,1,688
1497,10,332,0,2243
1498,0,28,1,223
1499,5,272,0,1688
1500,1,275,1,1901
1501,1,15,1,154
1502,3,203,0,1830
1503,6,304,1,2595
1504,4,270,0,1734
1505,1,13,1,126
1506,0,20,1,219
1507,2,63,1,579
1508,1,72,1,577
1509,4,400,0,2845
1510,1,79,1,908
1511,2,270,1,1462
1512,1,108,1,511
1513,7,380,0,1150
1514,1,69,1,735
1515,2,400,0,2299
1516,0,41,1,394
1517,1,51,1,587
1518,1,30,1,283
1519,0,14,1,94
1520,0,35,1,291
1521,3,141,1,1382
1522,0,28,1,311
1523,4,400,0,2068
1524,3,326,1,1230
1525,0,400,0,1088
1526,4,272,1,1718
1527,2,400,0,538
1528,3,130,1,1030
1529,0,14,1,60
1530,5,343,1,1702
1531,3,220,1,106
1532,2,366,1,1817
1533,6,400,0,1898
1534,3,265,1,1731
1535,1,63,1,612
1536,2,114,1,1097
1537,0,57,1,508
1538,1,286,1,1974
1539,0,13,1,119
1540,0,21,1,202
1541,2,48,1,495
1542,13,400,0,2290
1543,2,82,1,545
1544,5,165,1,1518
1545,5,266,1,1708
1546,2,400,0,474
1547,4,181,1,1222
1548,0,20,1,203
1549,0,65,1,748
1550,2,73,1,636
1551,0,95,0,-310
1552,1,221,1,-75
1553,0,14,1,111
1554,4,191,1,1463
1555,3,291,1,2064
1556,0,57,1,416
1557,0,63,1,494
1558,1,400,0,2043
1559,1,95,1,760
1560,5,242,1,2093
1561,4,277,1,2096
1562,3,54,1,525
1563,1,72,1,774
1564,3,400,0,1411
1565,0,21,1,217
1566,2,52,1,540
1567,13,344,0,2206
1568,2,79,1,812
1569,0,41,1,388
1570,2,246,1,1344
1571,14,400,0,2988
1572,0,141,1,-741
1573,3,86,1,929
1574,4,107,1,1077
1575,0,24,1,99
1576,4,268,1,1823
1577,12,400,0,1878
1578,1,71,1,694
1579,4,400,0,2468
1580,12,373,0,2279
1581,1,24,1,228
1582,0,50,1,458
1583,0,53,1,413
1584,4,120,1,954
1585,1,55,1,617
1586,2,258,1,1601
1587,2,172,1,366
1588,5,262,1,1670
1589,1,24,1,221
1590,1,29,1,327
1591,2,400,0,-639
1592,4,197,1,1503
1593,0,51,1,491
1594,1,67,1,497
1595,1,400,0,-717
1596,1,97,1,996
1597,10,371,0,1253
1598,0,21,1,209
1599,8,109,1,950
1600,4,297,1,1504
1601,4,357,1,2272
1602,2,90,1,720
1603,5,304,0,2005
1604,0,80,1,724
1605,3,332,1,962
1606,5,374,1,2432
1607,10,400,0,2613
1608,0,27,1,263
1609,2,273,1,-731
1610,0,144,1,226
1611,3,400,0,2086
1612,1,16,1,148
1613,0,6,1,3
1614,2,190,1,450
1615,3,146,1,1316
1616,5,301,1,1747
1617,3,107,1,904
1618,0,156,1,190
1619,3,400,0,2249
1620,0,49,1,345
1621,13,340,0,2388
1622,1,16,1,150
1623,2,297,1,1551
1624,0,6,1,12
1625,2,93,1,920
1626,0,21,1,155
1627,13,337,0,2476
1628,1,91,1,810
1629,12,400,0,-914
1630,3,123,1,1084
1631,0,21,1,217
1632,2,125,1,1114
1633,3,48,1,443
1634,0,96,1,633
1635,6,288,1,1917
1636,4,400,0,2516
1637,4,400,0,1870
1638,6,274,0,2132
1639,2,111,1,1037
1640,0,43,1,448
1641,2,245,1,-118
1642,1,79,1,673
1643,6,208,1,1510
1644,0,21,1,160
1645,5,223,1,1609
1646,6,400,0,2859
1647,4,400,0,2321
1648,2,400,0,531
1649,1,136,1,847
1650,5,400,0,2370
1651,4,400,0,872
1652,4,371,1,2291
1653,3,97,1,784
1654,2,400,0,-121
1655,2,214,1,1591
1656,0,22,1,175
1657,0,206,0,-1138
1658,5,362,1,2085
1659,0,61,1,574
1660,5,299,1,2002
1661,1,48,1,493
1662,1,15,1,191
1663,1,44,1,486
1664,1,48,1,565
1665,7,299,0,2067
1666,0,50,1,432
1667,1,104,1,754
1668,0,27,1,337
1669,0,28,1,248
1670,0,60,1,435
1671,3,102,1,804
1672,9,400,0,2985
1673,4,83,1,888
1674,4,89,0,692
1675,4,400,0,680
1676,1,16,1,137
1677,0,35,1,364
1678,2,128,1,1187
1679,0,109,0,949
1680,6,400,0,2440
1681,1,43,1,359
1682,4,330,0,133
1683,5,392,0,-1039
1684,0,21,1,212
1685,2,365,1,428
1686,1,273,0,-1245
1687,1,48,1,430
1688,0,203,1,-1027
1689,0,87,1,651
1690,3,134,1,1279
1691,2,237,1,1687
1692,0,20,1,212
1693,4,105,1,842
1694,6,340,1,2233
1695,2,340,1,2215
1696,11,339,0,2219
1697,1,15,1,140
1698,1,78,1,810
1699,0,98,0,-51
1700,0,42,1,302
1701,3,104,1,897
1702,2,150,1,934
1703,0,50,1,513
1704,0,113,1,-199
1705,0,58,1,679
1706,0,6,1,4
1707,1,99,1,840
1708,0,43,1,509
1709,3,400,0,463
1710,4,153,1,1262
1711,0,7,1,3
1712,3,120,1,1003
1713,1,61,1,410
1714,9,400,0,106
1715,4,73,1,642
1716,1,362,1,1992
1717,4,241,1,1624
1718,1,295,0,-1465
1719,1,15,1,141
1720,0,73,1,697
1721,1,124,1,892
1722,0,269,0,-1513
1723,1,23,1,227
1724,2,168,1,1142
1725,1,69,0,771
1726,1,400,0,44
1727,7,291,1,1709
1728,3,400,0,678
1729,12,400,0,2231
1730,1,84,1,560
1731,4,328,0,2330
1732,3,279,1,1781
1733,2,45,1,421
1734,1,176,1,916
1735,6,215,1,1643
1736,6,299,1,2208
1737,4,267,1,1892
1738,3,146,1,1255
1739,7,155,0,1503
1740,0,49,1,423
1741,0,191,0,-451
1742,2,22,1,257
1743,5,140,1,965
1744,2,118,1,1035
1745,1,400,0,-46
1746,11,233,0,2017
1747,1,131,1,807
1748,1,90,1,273
1749,6,276,1,2069
1750,4,254,0,206
1751,2,61,1,643
1752,1,53,1,435
1753,1,46,1,444
1754,12,400,0,1379
1755,2,262,1,1664
1756,2,252,1,1584
1757,1,15,1,149
1758,5,400,0,671
1759,3,82,1,847
1760,0,203,0,-1046
1761,7,307,0,277
1762,3,50,1,453
1763,3,347,1,2022
1764,3,198,1,1599
1765,2,400,0,1706
1766,7,254,0,1783
1767,1,400,0,1042
1768,0,215,0,-1130
1769,3,114,1,1101
1770,3,260,1,1632
1771,3,400,0,2731
1772,4,254,1,1477
1773,1,36,1,286
1774,3,400,0,2255
1775,1,88,1,690
1776,3,209,0,1532
1777,0,42,1,346
1778,2,153,0,123
1779,3,256,0,1424
1780,2,400,0,342
1781,1,400,0,-419
1782,0,21,1,188
1783,1,76,1,639
1784,3,221,1,1718
1785,2,100,0,919
1786,0,55,1,392
1787,0,20,1,211
1788,3,63,1,506
1789,2,129,1,1169
1790,0,20,1,206
1791,7,272,1,2346
1792,13,400,0,2393
1793,1,16,1,141
1794,1,62,1,611
1795,0,14,1,109
1796,2,333,1,1835
1797,4,113,1,1187
1798,1,15,1,148
1799,2,400,0,51
1800,4,363,1,1775
1801,3,101,1,1028
1802,3,93,1,937
1803,1,222,0,183
1804,0,21,1,133
1805,6,275,1,2048
1806,0,45,1,455
1807,1,30,1,262
1808,2,399,1,2778
1809,4,229,1,1417
1810,1,55,1,647
1811,2,51,1,572
1812,1,71,1,597
1813,5,335,1,1980
1814,1,50,1,518
1815,1,83,1,686
1816,1,112,1,720
1817,2,120,1,1018
1818,6,246,1,1819
1819,1,221,1,-250
1820,2,102,1,789
1821,5,396,1,2360
1822,6,313,0,1983
1823,1,79,1,754
1824,0,21,1,100
1825,4,285,1,1704
1826,4,164,1,1197
1827,2,82,1,935
1828,1,196,0,1355
1829,1,60,1,634
1830,3,119,1,1259
1831,2,275,1,1072
1832,1,24,1,220
1833,0,50,1,391
1834,2,349,1,2042
1835,3,224,1,1209
1836,1,15,1,148
1837,5,339,1,2338
1838,5,314,1,1526
1839,1,78,1,636
1840,1,183,1,-317
1841,2,84,1,866
1842,4,138,1,-12
1843,3,312,1,2066
1844,3,400,0,187
1845,0,20,1,204
1846,2,105,1,840
1847,2,88,1,506
1848,1,89,1,630
1849,0,21,1,166
1850,1,76,1,440
1851,0,92,1,796
1852,2,278,1,1962
1853,3,391,1,2078
1854,12,318,0,1711
1855,1,46,1,365
1856,1,16,1,143
1857,0,20,1,212
1858,6,171,1,1491
1859,0,55,1,331
1860,0,95,1,889
1861,0,6,1,12
1862,2,326,1,1942
1863,4,179,1,1279
1864,0,178,1,267
1865,3,138,1,1224
1866,5,400,0,2420
1867,4,255,1,1773
1868,5,306,1,2022
1869,1,308,1,299
1870,3,275,1,1685
1871,0,14,1,104
1872,0,6,1,19
1873,0,194,1,-255
1874,2,341,1,1822
1875,1,348,1,1778
1876,0,167,1,43
1877,8,363,0,2225
1878,2,400,0,1958
1879,6,400,0,2606
1880,2,214,1,-770
1881,5,285,1,1861
1882,2,73,1,749
1883,1,24,1,154
1884,3,285,1,2011
1885,7,326,1,2191
1886,1,89,1,877
1887,1,44,1,465
1888,1,15,1,143
1889,1,24,1,228
1890,1,67,1,537
1891,2,82,1,615
1892,0,98,1,830
1893,3,232,1,1531
1894,6,149,1,1195
1895,5,196,1,1673
1896,2,187,1,130
1897,4,400,0,2005
1898,1,51,1,574
1899,1,16,1,148
1900,1,104,1,788
1901,2,106,1,633
1902,2,243,1,305
1903,0,13,1,65
1904,12,280,0,1751
1905,3,353,1,2259
1906,2,100,1,842
1907,1,235,1,-858
1908,1,58,1,526
1909,0,58,1,600
1910,1,194,1,1667
1911,8,400,0,932
1912,4,161,1,1183
1913,1,27,1,333
1914,0,62,1,584
1915,7,400,0,2058
1916,7,291,1,1887
1917,4,78,0,663
1918,5,333,1,2254
1919,4,251,0,2008
1920,2,63,1,562
1921,1,359,1,-501
1922,0,20,1,199
1923,1,24,1,218
1924,4,300,1,2101
1925,5,400,0,188
1926,3,400,0,518
1927,1,89,1,788
1928,2,212,1,1389
1929,1,58,1,644
1930,3,89,1,798
1931,11,373,0,1777
1932,4,292,1,1912
1933,0,190,1,824
1934,2,400,0,498
1935,0,39,1,224
1936,0,40,1,350
1937,1,15,1,154
1938,13,391,0,2257
1939,2,400,0,-448
1940,3,400,0,692
1941,4,400,0,2143
1942,6,271,1,1621
1943,0,14,1,111
1944,2,54,1,601
1945,1,34,1,411
1946,3,112,1,1115
1947,1,16,1,134
1948,3,251,1,1780
1949,0,20,1,211
1950,3,109,1,988
1951,6,400,0,2080
1952,0,357,0,-875
1953,5,280,1,2316
1954,0,45,1,322
1955,5,400,0,2572
1956,1,87,1,920
1957,5,116,1,1137
1958,1,51,1,483
1959,0,21,1,124
1960,2,99,1,880
1961,1,16,1,147
1962,11,319,0,1724
1963,1,400,0,765
1964,4,383,1,941
1965,6,397,0,1154
1966,1,16,1,147
1967,5,400,0,2444
1968,5,348,1,384
1969,0,51,1,507
1970,5,253,1,1749
1971,5,274,0,2064
1972,12,400,0,2731
1973,2,293,1,1767
1974,5,201,1,595
1975,3,400,0,452
1976,0,83,1,-191
1977,3,158,1,1212
1978,4,120,1,1077
1979,2,123,1,898
1980,0,31,0,361
1981,2,400,0,675
1982,0,22,1,175
1983,3,400,0,2250
1984,1,62,1,577
1985,0,52,1,551
1986,1,16,1,153
1987,11,253,0,1640
1988,1,136,1,1000
1989,14,277,0,2016
1990,0,181,1,-461
1991,1,50,1,368
1992,0,20,1,196
1993,0,89,1,849
1994,1,29,1,268
1995,1,79,1,657
1996,11,343,0,1056
1997,1,67,1,646
1998,3,73,0,768
1999,2,181,1,1532
2000,6,301,1,1609
2001,5,342,1,971
2002,0,44,1,209
2003,3,357,1,271
2004,5,277,0,1394
2005,9,400,0,296
2006,3,165,1,1091
2007,5,300,1,2136
2008,3,273,1,1947
2009,1,35,1,418
2010,2,56,1,442
2011,7,400,0,2300
2012,9,341,0,1503
2013,0,20,1,214
2014,1,337,0,1556
2015,0,21,1,194
2016,0,134,1,-419
2017,6,333,0,2348
2018,2,400,0,-186
2019,0,49,1,466
2020,0,22,1,175
2021,4,400,0,2021
2022,7,400,0,1474
2023,1,104,1,480
2024,14,380,0,2466
2025,13,400,0,1003
2026,1,55,1,453
2027,5,400,0,2059
2028,10,400,0,2682
2029,7,206,1,1380
2030,2,400,0,-268
2031,0,21,1,174
2032,6,186,0,1438
2033,1,204,1,-452
2034,6,375,0,2390
2035,1,55,1,401
2036,0,20,1,95
2037,1,82,1,667
2038,13,357,0,2505
2039,3,105,1,219
2040,4,114,1,1069
2041,3,126,0,1005
2042,0,45,1,389
2043,3,358,1,785
2044,2,176,1,421
2045,5,244,0,1640
2046,3,294,1,1958
2047,4,119,0,885
2048,3,400,0,230
2049,11,400,0,751
2050,0,27,1,290
2051,1,44,1,463
2052,3,400,0,-507
2053,5,360,1,1305
2054,7,400,0,2658
2055,0,44,1,388
2056,4,195,1,1184
2057,6,400,0,347
2058,5,339,0,2008
2059,0,157,1,-612
2060,3,191,1,416
2061,0,41,1,259
2062,2,81,1,823
2063,0,83,1,796
2064,0,181,0,-385
2065,6,319,1,1607
2066,2,47,1,540
2067,1,22,1,249
2068,2,70,1,633
2069,1,52,1,489
2070,0,41,1,347
2071,3,282,1,1591
2072,3,365,1,563
2073,1,63,1,556
2074,4,304,1,1555
2075,1,50,1,456
2076,1,212,1,-638
2077,5,250,1,1744
2078,0,45,1,333
2079,0,50,1,260
2080,1,15,1,135
2081,1,113,0,907
2082,7,310,0,2230
2083,1,400,0,-104
2084,0,14,1,94
2085,0,382,1,-196
