1,4,400,0,2203
2086,0,7,1,3
2087,0,285,0,-888
2088,4,400,0,1941
2089,5,272,1,1583
2090,0,29,1,209
2091,2,171,1,1200
2092,1,44,1,450
2093,11,273,0,1775
2094,2,77,1,616
2095,2,75,1,666
2096,0,22,1,124
2097,7,292,0,1970
2098,6,400,0,-640
2099,1,30,1,228
2100,2,322,0,795
2101,3,355,1,1893
2102,4,345,0,1237
2103,0,21,1,217
2104,0,50,1,434
2105,5,187,1,1531
2106,1,16,1,144
2107,0,74,1,575
2108,1,20,1,209
2109,5,196,1,1617
2110,0,21,1,139
2111,0,400,0,-823
2112,6,327,1,575
2113,4,400,0,1461
2114,6,284,0,2158
2115,5,388,1,1946
2116,0,400,0,-685
2117,1,44,1,520
2118,3,118,1,1046
2119,0,400,0,-713
2120,6,372,0,2275
2121,6,120,1,1095
2122,2,400,0,2472
2123,0,35,1,354
2124,6,400,0,2309
2125,1,55,1,537
2126,1,22,1,254
2127,0,54,1,385
2128,8,335,0,2129
2129,5,400,0,1963
2130,2,346,1,2304
2131,2,103,1,776
2132,3,400,0,763
2133,0,27,1,268
2134,6,276,1,1801
2135,4,393,1,1778
2136,0,51,1,465
2137,0,65,1,647
2138,7,389,0,133
2139,0,51,1,505
2140,0,400,0,-72
2141,4,375,1,365
2142,2,177,1,1494
2143,0,21,1,201
2144,1,184,1,1192
2145,0,7,1,1
2146,0,152,1,-32
2147,1,16,1,153
2148,3,141,1,826
2149,1,41,1,427
2150,6,344,1,1991
2151,11,400,0,2313
2152,1,58,1,499
2153,3,400,0,-325
2154,9,345,0,2230
2155,0,400,0,-846
2156,0,27,1,354
2157,3,400,0,685
2158,1,40,1,456
2159,4,387,1,1224
2160,3,400,0,1206
2161,3,114,1,957
2162,0,57,1,551
2163,1,113,1,865
2164,1,88,1,662
2165,1,15,1,143
2166,3,243,1,1549
2167,6,400,0,2003
2168,10,377,0,1824
2169,10,295,0,1967
2170,0,22,1,183
2171,2,59,1,453
2172,3,400,0,2424
2173,2,52,1,331
2174,0,29,1,274
2175,1,57,1,416
2176,1,16,1,147
2177,4,254,1,1691
2178,0,30,0,270
2179,5,231,1,1519
2180,1,51,1,345
2181,3,292,1,1527
2182,4,352,1,2567
2183,2,65,1,490
2184,4,358,1,2086
2185,5,260,0,1736
2186,0,20,1,212
2187,2,142,1,1020
2188,1,36,1,249
2189,6,266,1,1859
2190,0,35,1,347
2191,3,285,1,-834
2192,0,36,1,420
2193,3,154,1,1304
2194,6,359,1,2149
2195,6,378,1,2634
2196,0,108,1,458
2197,1,241,1,421
2198,5,400,0,2225
2199,4,323,1,2059
2200,8,400,0,2485
2201,9,369,0,1506
2202,2,172,1,1265
2203,0,36,1,313
2204,0,7,1,1
2205,0,7,1,1
2206,1,22,1,260
2207,3,169,1,997
2208,0,64,1,517
2209,0,22,1,175
2210,4,388,1,1791
2211,4,332,1,316
2212,1,41,1,409
2213,0,22,1,168
2214,1,98,0,736
2215,0,400,0,-1114
2216,4,113,1,1093
2217,0,36,1,263
2218,0,51,1,589
2219,2,385,0,648
2220,0,36,1,213
2221,0,65,1,636
2222,3,98,1,919
2223,6,400,0,2067
2224,4,400,0,2526
2225,0,20,1,205
2226,2,271,1,291
2227,0,42,1,450
2228,1,43,1,306
2229,0,25,1,170
2230,1,105,1,931
2231,2,289,1,1572
2232,5,319,1,2059
2233,0,14,1,109
2234,1,180,0,-173
2235,3,96,1,694
2236,0,43,1,472
2237,1,16,1,142
2238,4,145,1,1248
2239,6,346,1,2279
2240,2,321,1,654
2241,0,193,1,535
2242,1,31,1,316
2243,4,400,0,2410
2244,1,67,1,596
2245,5,381,1,2352
2246,4,293,0,1623
2247,0,225,1,-782
2248,3,194,1,1424
2249,3,371,1,1921
2250,4,368,1,2455
2251,1,107,1,912
2252,0,44,1,398
2253,1,16,1,142
2254,9,329,0,2098
2255,1,15,1,140
2256,4,400,0,2937
2257,3,125,1,1085
2258,0,20,1,224
2259,3,100,1,1135
2260,1,16,1,145
2261,2,374,1,132
2262,2,308,1,121
2263,1,400,0,-561
2264,0,82,1,696
2265,1,41,1,295
2266,1,31,1,305
2267,7,102,1,977
2268,1,256,1,-1066
2269,2,45,1,542
2270,7,400,0,2450
2271,0,21,1,169
2272,0,94,1,793
2273,2,400,0,-1017
2274,2,68,1,658
2275,5,206,1,1489
2276,0,20,1,204
2277,0,37,1,356
2278,1,24,1,228
2279,3,158,1,1355
2280,2,91,1,513
2281,2,115,1,699
2282,4,218,1,1576
2283,4,239,1,1568
2284,3,342,1,1170
2285,3,219,1,261
2286,0,27,1,264
2287,0,21,1,217
2288,0,20,1,220
2289,0,7,1,3
2290,0,49,1,437
2291,3,248,1,1934
2292,0,20,1,228
2293,5,165,1,1526
2294,4,332,1,2319
2295,3,347,1,2052
2296,4,400,0,317
2297,1,24,1,166
2298,0,44,1,448
2299,0,44,1,432
2300,5,206,0,1634
2301,0,7,1,3
2302,0,13,1,125
2303,0,34,1,317
2304,1,16,1,144
2305,3,182,1,1332
2306,4,214,1,1644
2307,0,6,1,4
2308,3,362,1,1902
2309,0,7,1,-5
2310,0,54,1,472
2311,3,368,1,1718
2312,4,339,1,1932
2313,2,352,1,1574
2314,2,96,1,817
2315,1,45,1,427
2316,3,256,1,447
2317,1,98,1,883
2318,2,78,1,678
2319,3,91,1,684
2320,1,37,1,306
2321,1,68,1,609
2322,1,141,1,-204
2323,0,7,1,1
2324,1,72,1,710
2325,1,50,1,614
2326,2,366,1,1056
2327,1,45,1,438
2328,3,400,0,2508
2329,2,221,1,-650
2330,4,218,1,1532
2331,6,289,1,1377
2332,5,320,1,2148
2333,2,43,1,513
2334,3,83,1,617
2335,3,62,1,579
2336,2,63,1,597
2337,1,51,1,582
2338,0,207,1,-726
2339,0,35,1,270
2340,0,250,0,-1077
2341,0,21,1,217
2342,0,43,1,482
2343,2,58,1,648
2344,0,287,1,1817
2345,0,58,1,539
2346,5,83,1,713
2347,2,81,1,705
2348,2,100,1,1044
2349,2,66,1,582
2350,1,28,1,330
2351,5,213,1,1308
2352,1,24,1,229
2353,4,400,0,1949
2354,13,301,0,2054
2355,1,82,1,645
2356,3,400,0,2470
2357,1,53,1,581
2358,9,207,1,1332
2359,4,293,1,1807
2360,0,54,0,602
2361,1,55,1,554
2362,1,296,1,-534
2363,1,21,1,222
2364,1,42,1,315
2365,0,43,1,450
2366,0,7,1,-7
2367,2,180,0,1366
2368,2,45,1,498
2369,3,151,1,1339
2370,2,86,1,672
2371,8,291,1,2082
2372,1,155,1,-73
2373,0,87,1,-44
2374,5,255,0,2191
2375,4,294,1,1633
2376,1,16,1,129
2377,7,293,0,1830
2378,0,43,1,270
2379,2,147,1,1261
2380,2,59,1,469
2381,4,99,1,1038
2382,9,400,0,825
2383,8,236,0,1514
2384,4,258,1,1556
2385,4,400,0,2016
2386,1,35,1,395
2387,1,289,1,1953
2388,1,101,1,601
2389,4,317,1,1978
2390,0,50,1,312
2391,0,22,1,175
2392,4,349,1,2434
2393,1,55,1,544
2394,8,282,0,899
2395,3,166,1,1374
2396,5,286,1,1950
2397,0,6,1,51
2398,3,50,1,452
2399,2,174,1,1431
2400,0,58,1,530
2401,1,22,1,259
2402,1,15,1,140
2403,1,46,1,388
2404,3,96,1,1003
2405,1,87,1,607
2406,0,42,1,358
2407,2,400,0,1450
2408,0,74,1,681
2409,0,22,1,223
2410,0,295,1,-785
2411,0,48,1,378
2412,0,27,1,296
2413,6,280,1,2085
2414,1,67,1,581
2415,4,309,0,2297
2416,2,126,1,856
2417,1,43,1,430
2418,0,35,1,266
2419,1,53,1,490
2420,2,400,0,590
2421,2,103,1,943
2422,2,154,1,1041
2423,2,284,0,1280
2424,1,258,1,482
2425,1,30,1,264
2426,1,23,1,258
2427,6,400,0,484
2428,0,114,1,925
2429,1,81,1,762
2430,0,44,1,437
2431,3,273,1,1416
2432,5,287,1,1683
2433,4,164,1,912
2434,1,56,1,486
2435,0,52,1,355
2436,0,149,1,-373
2437,0,244,1,-1371
2438,6,328,1,2053
2439,3,400,0,-38
2440,0,31,1,311
2441,0,28,1,275
2442,2,88,1,950
2443,1,31,1,312
2444,2,45,1,542
2445,1,52,1,531
2446,0,21,1,204
2447,1,29,1,237
2448,0,60,1,485
2449,5,285,1,1931
2450,7,346,0,2380
2451,1,111,1,843
2452,0,54,1,396
2453,4,400,0,1746
2454,0,57,1,484
2455,4,193,1,1497
2456,2,64,1,584
2457,8,371,0,1004
2458,0,20,1,218
2459,2,331,1,918
2460,4,129,1,898
2461,3,281,1,1331
2462,1,51,1,397
2463,0,21,1,174
2464,3,315,1,2286
2465,4,400,0,-171
2466,1,48,1,409
2467,3,241,1,1815
2468,2,140,1,1156
2469,5,400,0,2422
2470,3,141,1,1264
2471,2,114,1,1077
2472,3,400,0,833
2473,1,77,1,601
2474,1,169,0,-41
2475,12,400,0,877
2476,4,400,0,2353
2477,2,216,1,1467
2478,11,400,0,140
2479,0,22,1,143
2480,1,85,0,750
2481,0,22,1,183
2482,0,400,0,1864
2483,0,22,1,183
2484,1,62,1,682
2485,7,270,0,1615
2486,3,394,1,2643
2487,2,68,1,699
2488,5,251,1,1586
2489,6,157,1,1493
2490,0,51,1,366
2491,1,44,1,472
2492,1,44,1,462
2493,1,71,1,594
2494,0,34,1,339
2495,0,179,1,-484
2496,1,71,1,488
2497,0,112,1,442
2498,0,73,1,650
2499,1,16,1,137
2500,2,88,1,854
2501,14,400,0,1265
2502,2,270,1,3
2503,3,177,1,1158
2504,12,272,0,1838
2505,4,139,1,1335
2506,2,92,1,928
2507,1,61,1,602
2508,5,366,1,2492
2509,4,400,0,2296
2510,1,156,1,1120
2511,1,177,1,1513
2512,2,120,1,880
2513,0,74,1,415
2514,0,6,1,44
2515,3,119,1,1145
2516,0,20,1,224
2517,3,341,1,1008
2518,5,320,1,1980
2519,0,71,1,554
2520,2,159,1,3
2521,4,223,1,1536
2522,0,28,1,207
2523,5,249,1,1624
2524,4,400,0,2519
2525,0,6,1,-4
2526,3,132,1,1063
2527,0,208,1,-852
2528,2,65,1,649
2529,1,28,1,315
2530,1,27,1,300
2531,1,60,1,559
2532,0,7,1,3
2533,0,44,1,342
2534,1,400,0,-856
2535,7,326,1,1652
2536,3,348,1,546
2537,5,357,0,2368
2538,5,400,0,2287
2539,4,400,0,762
2540,3,321,1,2178
2541,1,187,1,341
2542,2,28,1,326
2543,1,101,1,815
2544,12,244,0,1814
2545,3,345,0,2007
2546,4,353,1,2046
2547,4,388,1,2368
2548,2,44,1,294
2549,4,224,1,1500
2550,12,364,0,2138
2551,2,272,1,-342
2552,1,283,1,1994
2553,2,67,1,564
2554,1,209,1,382
2555,3,84,1,1009
2556,2,90,1,877
2557,0,114,1,120
2558,0,67,1,653
2559,2,345,1,1850
2560,0,36,1,360
2561,4,165,1,1511
2562,4,236,1,1463
2563,6,400,0,1595
2564,1,16,1,147
2565,2,81,1,756
2566,1,349,1,-255
2567,2,160,1,1316
2568,5,320,1,887
2569,5,313,1,1948
2570,2,106,1,990
2571,10,270,0,1906
2572,13,284,0,1922
2573,0,311,0,-1817
2574,6,267,1,1743
2575,1,42,1,470
2576,4,279,1,1713
2577,0,21,1,161
2578,2,57,1,691
2579,3,291,1,1788
2580,0,6,1,3
2581,2,37,1,379
2582,0,7,1,1
2583,1,233,1,-544
2584,0,21,1,39
2585,2,20,1,243
2586,1,164,1,1486
2587,0,21,1,219
2588,5,228,1,1721
2589,4,400,0,110
2590,5,284,1,1796
2591,9,301,0,1190
2592,6,157,1,938
2593,2,75,1,637
2594,1,73,1,481
2595,2,66,1,495
2596,0,79,1,726
2597,8,349,0,2164
2598,0,71,0,620
2599,0,34,1,239
2600,2,36,1,437
2601,1,15,1,148
2602,0,36,1,373
2603,0,358,1,1378
2604,4,376,1,1796
2605,2,400,0,-43
2606,2,400,0,1362
2607,1,57,1,593
2608,0,20,1,197
2609,7,315,0,2126
2610,1,16,1,145
2611,2,289,1,460
2612,0,20,1,220
2613,1,71,1,674
2614,12,275,0,1808
2615,0,21,1,204
2616,1,43,1,401
2617,6,297,1,2033
2618,2,100,1,844
2619,2,246,1,1027
2620,6,400,0,2269
2621,7,177,1,1441
2622,1,59,1,575
2623,5,346,1,2078
2624,7,111,1,1023
2625,2,16,1,163
2626,2,16,1,157
2627,1,65,1,677
2628,3,315,1,1966
2629,6,226,1,1960
2630,0,238,1,-1295
2631,4,85,1,817
2632,2,57,1,529
2633,5,342,1,2405
2634,1,400,0,905
2635,1,81,1,777
2636,1,106,1,660
2637,5,400,0,2733
2638,5,388,1,1720
2639,0,23,1,156
2640,4,210,1,1460
2641,8,285,1,1995
2642,5,283,1,1650
2643,2,153,1,749
2644,4,400,0,2365
2645,0,27,1,194
2646,1,16,1,153
2647,0,22,1,173
2648,1,15,1,148
2649,1,58,0,455
2650,1,15,1,148
2651,6,400,0,547
2652,0,142,1,-478
2653,11,390,0,2569
2654,0,6,1,-4
2655,3,317,1,2004
2656,4,106,1,1004
2657,2,83,1,690
2658,0,23,1,213
2659,13,374,0,2402
2660,0,20,1,205
2661,8,196,1,1750
2662,0,13,1,125
2663,4,184,1,1175
2664,1,22,1,141
2665,2,316,1,1575
2666,1,29,1,257
2667,0,21,1,212
2668,1,79,1,670
2669,1,191,1,1470
2670,0,21,1,209
2671,5,369,1,2390
2672,1,400,0,371
2673,1,153,1,1189
2674,4,400,0,258
2675,6,259,1,1546
2676,6,312,1,1876
2677,3,400,0,2441
2678,2,163,1,1315
2679,3,400,0,-369
2680,1,24,1,166
2681,0,22,1,161
2682,2,400,0,1403
2683,6,117,1,1001
2684,5,359,1,1834
2685,0,20,1,212
2686,0,21,1,201
2687,2,161,1,-295
2688,4,335,1,1831
2689,3,400,0,218
2690,0,21,1,194
2691,3,371,1,2022
2692,13,389,0,3009
2693,1,86,1,710
2694,3,125,1,1186
2695,4,263,1,1588
2696,3,331,0,2212
2697,3,72,1,685
2698,0,207,1,-961
2699,1,74,1,724
2700,1,20,1,231
2701,1,77,1,462
2702,6,279,0,1751
2703,1,60,1,674
2704,8,400,0,2769
2705,1,27,1,166
2706,0,20,1,221
2707,2,83,1,769
2708,2,373,1,541
2709,8,232,0,1764
2710,0,155,1,164
2711,0,66,1,685
2712,6,400,0,2383
2713,3,221,0,1315
2714,3,120,1,1100
2715,4,266,1,2054
2716,0,21,1,196
2717,0,66,1,535
2718,0,192,1,-973
2719,1,93,1,858
2720,1,74,1,839
2721,0,41,1,445
2722,3,102,1,936
2723,2,400,0,168
2724,0,21,1,217
2725,4,315,1,2253
2726,7,396,1,1991
2727,5,105,1,795
2728,0,64,1,520
2729,1,117,1,968
2730,0,21,1,213
2731,0,64,1,633
2732,1,24,1,213
2733,0,21,1,94
2734,1,15,1,154
2735,5,329,1,1591
2736,0,42,1,358
2737,4,275,1,1458
2738,0,6,1,19
2739,0,44,1,442
2740,0,65,1,548
2741,0,72,1,719
2742,0,92,1,642
2743,3,400,0,2324
2744,0,145,0,-399
2745,4,298,1,1700
2746,1,24,1,213
2747,1,22,1,254
2748,1,16,1,147
2749,1,72,1,616
2750,3,400,0,2255
2751,1,95,1,578
2752,1,51,1,319
2753,4,181,1,1455
2754,8,374,0,2047
2755,1,117,1,805
2756,3,127,0,972
2757,1,101,1,986
2758,1,400,0,1992
2759,12,387,0,2514
2760,0,13,1,117
2761,3,387,1,476
2762,4,298,1,1371
2763,4,298,1,513
2764,1,24,1,147
2765,3,125,0,1222
2766,0,388,1,-993
2767,5,400,0,1578
2768,3,320,1,1661
2769,7,302,0,2111
2770,1,58,1,496
2771,3,400,0,30
2772,5,380,1,-272
2773,3,99,1,969
2774,12,302,0,1976
2775,0,7,1,1
2776,2,65,1,550
2777,2,194,0,1077
2778,1,16,1,135
2779,3,129,1,1240
2780,9,320,0,1986
2781,0,21,1,124
2782,0,29,1,204
2783,1,16,1,153
2784,4,155,1,1275
2785,1,98,1,846
2786,3,95,1,726
2787,1,34,1,395
2788,2,194,1,493
2789,7,363,1,2271
2790,2,104,1,744
2791,0,179,0,-681
2792,1,24,1,199
2793,3,132,1,1070
2794,3,400,0,-99
2795,1,100,1,779
2796,1,51,1,602
2797,3,229,1,1571
2798,1,91,1,462
2799,3,272,1,2089
2800,0,188,0,-535
2801,8,274,0,1830
2802,0,198,1,-611
2803,2,331,1,2273
2804,0,21,1,217
2805,7,400,0,341
2806,5,222,1,650
2807,5,400,0,424
2808,3,201,1,399
2809,0,90,1,-20
2810,2,363,1,309
2811,4,350,1,130
2812,0,7,1,1
2813,1,23,1,264
2814,2,322,1,548
2815,2,75,1,497
2816,6,400,0,2412
2817,2,328,1,451
2818,1,46,1,362
2819,0,58,1,356
2820,1,16,1,141
2821,2,74,1,735
2822,5,121,1,1010
2823,0,51,1,466
2824,2,140,1,1327
2825,0,13,1,105
2826,7,333,1,2002
2827,4,281,1,1125
2828,5,400,0,-358
2829,1,400,0,-838
2830,1,44,1,420
2831,2,39,1,380
2832,2,400,0,-338
2833,4,76,1,625
2834,1,16,1,147
2835,1,92,1,782
2836,4,80,1,801
2837,2,62,1,738
2838,0,36,1,363
2839,5,299,1,1751
2840,1,239,0,969
2841,0,44,1,431
2842,3,400,0,1593
2843,7,375,0,2291
2844,3,137,1,1178
2845,1,138,1,1145
2846,1,58,1,467
2847,0,21,1,213
2848,0,20,1,227
2849,5,317,1,703
2850,2,49,0,431
2851,0,7,1,3
2852,0,22,1,166
2853,2,95,0,738
2854,2,161,0,1130
2855,1,24,1,231
2856,0,20,1,218
2857,0,316,0,-948
2858,2,400,0,2011
2859,8,203,1,1731
2860,4,94,1,788
2861,1,91,1,812
2862,3,244,1,1976
2863,0,13,1,54
2864,1,111,1,814
2865,1,23,1,177
2866,11,283,0,2030
2867,1,259,1,-986
2868,5,318,1,1249
2869,4,122,1,1065
2870,4,184,1,1458
2871,2,400,0,-45
2872,3,368,1,2237
2873,1,16,1,153
2874,5,250,1,1846
2875,1,83,1,660
2876,5,323,1,1737
2877,1,21,1,124
2878,2,78,1,804
2879,4,400,0,2155
2880,4,379,1,757
2881,2,343,1,-22
2882,5,400,0,2321
2883,1,15,1,143
2884,1,23,1,246
2885,4,276,1,1778
2886,2,318,1,1843
2887,1,60,1,709
2888,1,259,1,1837
2889,5,99,1,798
2890,1,16,1,148
2891,1,57,1,476
2892,4,207,1,1375
2893,3,400,0,2127
2894,0,82,1,-169
2895,2,290,1,2254
2896,1,291,1,-1231
2897,4,330,1,1986
2898,5,177,1,734
2899,6,338,1,2269
2900,0,13,1,125
2901,5,281,1,1925
2902,2,16,1,163
2903,3,43,1,480
2904,1,312,1,19
2905,7,400,0,1613
2906,4,109,1,900
2907,1,15,1,149
2908,0,35,1,353
2909,3,119,1,867
2910,0,110,0,642
2911,2,263,1,1753
2912,5,304,1,2411
2913,1,66,0,259
2914,1,39,1,331
2915,3,95,1,866
2916,1,78,1,728
2917,0,21,1,172
2918,2,314,1,1735
2919,7,316,1,1462
2920,2,143,1,1175
2921,5,321,0,916
2922,1,15,1,177
2923,5,343,1,1820
2924,4,240,0,1572
2925,1,61,1,401
2926,1,400,0,-475
2927,2,44,1,389
2928,1,60,1,430
2929,4,355,1,322
2930,7,400,0,2151
2931,1,16,1,132
2932,3,60,1,664
2933,1,31,1,314
2934,0,28,1,250
2935,1,15,1,148
2936,1,108,1,1002
2937,2,59,1,499
2938,2,115,1,967
2939,5,400,0,1709
2940,1,47,1,434
2941,6,314,0,1765
2942,1,81,0,549
2943,1,101,1,933
2944,8,305,0,184
2945,3,312,1,1855
2946,8,282,0,2177
2947,4,209,1,1579
2948,0,189,1,-347
2949,0,13,1,112
2950,1,20,1,233
2951,2,103,1,913
2952,1,16,1,148
2953,3,289,1,1485
2954,0,300,0,-1565
2955,0,49,0,339
2956,2,46,1,497
2957,0,29,1,212
2958,1,76,1,540
2959,2,189,1,206
2960,3,287,1,1878
2961,3,400,0,872
2962,3,238,0,518
2963,1,400,0,-525
2964,1,400,0,434
2965,9,278,0,1774
2966,2,51,1,556
2967,9,297,0,1913
2968,4,361,1,478
2969,1,15,1,183
2970,3,400,0,2624
2971,1,69,1,602
2972,0,21,1,201
2973,0,20,1,115
2974,2,400,0,2339
2975,4,244,1,1054
2976,1,61,1,681
2977,1,278,0,-1374
2978,3,202,1,1471
2979,3,77,1,645
2980,3,322,1,1822
2981,0,15,1,107
2982,5,153,1,1233
2983,0,21,1,151
2984,0,41,1,395
2985,12,283,0,1725
2986,1,103,1,840
2987,3,76,1,518
2988,2,102,1,868
2989,0,374,1,-146
2990,2,115,1,851
2991,3,219,1,1594
2992,3,159,1,1166
2993,3,240,0,1276
2994,0,50,1,465
2995,1,36,1,368
2996,0,36,1,348
2997,4,161,1,1388
2998,2,234,1,1711
2999,2,84,1,643
3000,0,307,1,-193
3001,0,13,1,98
3002,0,50,1,471
3003,0,56,1,381
3004,4,267,1,1556
3005,1,29,1,319
3006,0,57,1,453
3007,5,310,1,1853
3008,3,88,1,805
3009,0,21,1,209
3010,4,298,1,413
3011,1,16,1,142
3012,0,62,1,572
3013,14,400,0,920
3014,1,400,0,-638
3015,13,274,0,2147
3016,8,353,0,1804
3017,3,168,1,1542
3018,6,395,1,2063
3019,0,13,1,120
3020,4,100,1,845
3021,5,400,0,2227
3022,0,23,1,192
3023,5,400,0,-210
3024,1,44,1,470
3025,0,20,1,205
3026,0,20,1,213
3027,5,239,1,1545
3028,5,332,1,1527
3029,0,29,1,245
3030,4,121,1,1029
3031,1,15,1,84
3032,5,126,1,1095
3033,4,384,0,-488
3034,1,21,1,231
3035,3,346,1,2127
3036,3,92,1,791
3037,3,89,1,830
3038,7,388,1,1940
3039,1,66,1,718
3040,4,230,0,1580
3041,2,95,1,769
3042,14,306,0,2134
3043,1,123,0,1130
3044,4,400,0,213
3045,2,127,1,879
3046,0,7,1,1
3047,1,16,1,140
3048,1,42,1,464
3049,0,6,1,19
3050,0,21,1,164
3051,5,317,1,1751
3052,2,400,0,644
3053,1,351,1,671
3054,0,50,1,265
3055,3,66,1,628
3056,0,21,1,213
3057,1,24,1,165
3058,4,322,1,1855
3059,3,254,1,929
3060,5,132,1,970
3061,2,308,1,1542
3062,2,49,1,557
3063,0,28,1,262
3064,0,323,1,32
3065,2,400,0,2279
3066,6,287,1,1956
3067,0,301,0,-1526
3068,3,236,1,1575
3069,7,209,1,1549
3070,1,400,0,-69
3071,5,284,1,1680
3072,1,49,0,563
3073,9,254,0,1746
3074,2,400,0,2235
3075,1,105,0,907
3076,5,223,1,1545
3077,0,22,1,183
3078,2,78,1,687
3079,0,22,1,173
3080,0,73,1,593
3081,0,29,1,254
3082,0,211,1,217
3083,0,400,0,-1131
3084,0,22,1,158
3085,6,243,1,1882
3086,0,42,1,322
3087,2,60,1,528
3088,2,338,1,1197
3089,7,320,0,1896
3090,2,16,1,98
3091,2,22,1,271
3092,2,136,1,996
3093,2,58,1,598
3094,2,28,1,273
3095,2,104,1,774
3096,1,179,1,302
3097,1,400,0,1082
3098,4,160,1,1105
3099,3,189,1,232
3100,9,357,0,2040
3101,2,66,1,565
3102,2,127,1,971
3103,0,58,1,521
3104,3,393,1,-372
