1,0,5,-41
2,0,18,-159
3,0,5,-29
4,0,25,-160
5,0,28,-250
6,0,14,-135
7,0,10,-46
8,0,39,-305
9,0,24,-129
10,0,24,-203
11,0,8,-74
12,0,13,-146
13,0,18,-203
14,0,28,-330
15,0,5,-122
16,0,11,-126
17,0,4,-85
18,0,9,-15
19,0,12,-102
20,0,36,-424
21,0,5,-30
22,0,8,-88
23,0,26,-212
24,0,7,-130
25,0,42,-298
26,0,6,-92
27,0,4,-85
28,0,22,-153
29,0,10,-118
30,0,13,-182
31,0,4,-39
32,0,30,-315
33,0,15,-127
34,0,41,-336
35,0,7,-135
36,0,10,-96
37,0,13,-139
38,0,22,-244
39,0,10,-159
40,0,30,-237
41,0,4,-82
42,0,10,-105
43,0,31,-225
44,0,4,5
45,0,8,-146
46,0,9,-78
47,0,7,-99
48,0,10,-158
49,0,50,-424
50,0,6,-122
51,0,11,-69
52,0,4,-84
53,0,22,-157
54,0,10,-137
55,0,6,-67
56,0,24,-165
57,0,11,-157
58,0,4,-71
59,0,26,-162
60,0,53,-396
61,0,12,-123
62,0,33,-214
63,0,13,-156
64,0,23,-140
65,0,11,-63
66,0,7,-120
67,0,12,-150
68,0,7,-87
69,0,22,-150
70,0,22,-198
71,0,4,-85
72,0,6,-105
73,0,4,-93
74,0,20,-179
75,0,21,-186
76,0,20,-137
77,0,15,-169
78,0,4,-25
79,0,5,-123
80,0,4,5
81,0,7,-38
82,0,29,-181
83,0,4,15
84,0,5,-117
85,0,15,-96
86,0,34,-271
87,0,4,7
88,0,9,-138
89,0,30,-325
90,0,10,-164
91,0,13,-133
92,0,38,-385
93,0,6,-140
94,0,10,-94
95,0,7,-36
96,0,11,-125
97,0,7,-68
98,0,16,-178
99,0,17,-77
100,0,5,-109
101,0,18,-59
102,0,14,-108
103,0,19,-133
104,0,13,-147
105,0,23,-242
106,0,7,-44
107,0,8,-127
108,0,19,-231
109,0,5,-80
110,0,33,-427
111,0,21,-171
112,0,8,-156
113,0,63,-552
114,0,13,-182
115,0,11,-156
116,0,10,-149
117,0,13,-84
118,0,9,-107
119,0,8,-78
120,0,13,-100
121,0,6,-67
122,0,13,-133
123,0,14,-131
124,0,38,-206
125,0,18,-187
126,0,6,-69
127,0,13,-53
128,0,14,-241
129,0,10,-119
130,0,4,-43
131,0,18,-193
132,0,12,-163
133,0,16,-122
134,0,6,-71
135,0,39,-417
136,0,7,-76
137,0,9,-50
138,0,15,-161
139,0,6,-61
140,0,7,-31
141,1,35,-141
142,0,6,-124
143,0,14,-183
144,0,9,-84
145,0,10,-156
146,0,11,-146
147,0,9,-128
148,0,13,-111
149,0,19,-171
150,0,8,-94
151,0,7,-118
152,0,11,-126
153,0,27,-258
154,0,25,-192
155,0,5,-35
156,0,10,-43
157,0,37,-274
158,0,12,-155
159,0,11,-138
160,0,7,-86
161,0,8,-57
162,0,12,-147
163,0,5,-123
164,0,22,-199
165,0,26,-184
166,0,4,-93
167,0,7,-78
168,0,9,-111
169,0,19,-100
170,0,6,-111
171,0,14,-160
172,0,6,-36
173,0,14,-162
174,0,5,-121
175,0,10,-117
176,0,4,-93
177,0,21,-204
178,0,17,-129
179,0,4,-83
180,0,9,-97
181,0,12,-72
182,0,26,-207
183,0,4,-84
184,0,9,-92
185,0,12,-123
186,0,11,-131
187,0,7,-120
188,0,6,-23
189,0,9,-90
190,0,30,-250
191,0,9,-89
192,0,46,-504
193,0,8,-66
194,0,17,-84
195,0,16,-174
196,0,52,-636
197,0,4,-40
198,0,14,-120
199,0,6,-124
200,0,5,-121
201,0,36,-271
202,0,8,-136
203,0,4,-41
204,0,21,-231
205,0,4,-93
206,0,4,5
207,0,20,-129
208,0,9,-41
209,0,31,-372
210,0,8,-127
211,0,13,-190
212,0,15,-147
213,0,13,-140
214,0,13,-160
215,0,7,-120
216,0,6,-111
217,0,14,-168
218,0,10,-135
219,0,26,-306
220,0,5,-119
221,0,26,-147
222,0,14,-123
223,0,10,-57
224,0,16,-195
225,0,11,-121
226,0,9,-126
227,0,13,-62
228,0,42,-344
229,0,39,-292
230,0,22,-134
231,0,6,-40
232,0,4,-25
233,0,16,-213
234,0,81,-678
235,0,20,-266
236,1,26,-283
237,0,8,-71
238,0,5,-29
239,0,6,-78
240,0,7,-86
241,0,27,-271
242,0,6,-131
243,0,20,-179
244,0,11,-167
245,1,22,-178
246,0,6,-61
247,0,7,-47
248,0,6,-120
249,0,11,-150
250,0,9,-74
251,0,11,-181
252,0,10,-95
253,0,4,-82
254,0,7,-125
255,0,20,-178
256,0,25,-262
257,0,8,-139
258,0,11,-142
259,0,34,-231
260,0,7,-122
261,0,9,-70
262,0,7,-85
263,0,6,-65
264,0,17,-124
265,0,4,-45
266,0,15,-94
267,0,19,-185
268,0,14,-126
269,0,17,-118
270,0,6,-134
271,0,4,-81
272,0,13,-163
273,0,6,-76
274,0,5,-116
