1,0,5,-9
1350,0,22,70
1351,1,22,61
1352,1,36,105
1353,0,24,131
1354,0,4,-20
1355,3,143,224
1356,0,8,-107
1357,0,17,-23
1358,1,48,19
1359,1,83,231
1360,0,14,-38
1361,0,13,-83
1362,0,37,237
1363,0,28,92
1364,1,24,57
1365,0,43,36
1366,0,31,136
1367,0,99,205
1368,0,13,-13
1369,0,9,-146
1370,1,20,175
1371,0,26,28
1372,1,39,234
1373,1,21,104
1374,1,16,75
1375,0,33,126
1376,0,13,71
1377,0,21,75
1378,0,8,-64
1379,0,14,-18
1380,0,23,184
1381,0,15,56
1382,0,13,26
1383,0,9,-118
1384,0,7,29
1385,0,30,88
1386,0,6,-47
1387,0,6,-19
1388,1,31,150
1389,0,7,-146
1390,5,143,142
1391,0,8,-41
1392,0,49,172
1393,3,121,604
1394,1,31,182
1395,0,7,37
1396,0,20,34
1397,0,91,115
1398,1,52,316
1399,0,6,-45
1400,1,135,400
1401,0,24,-5
1402,1,26,103
1403,0,7,1
1404,0,7,-96
1405,0,19,165
1406,0,24,20
1407,1,31,28
1408,2,81,519
1409,0,22,48
1410,0,14,68
1411,0,25,123
1412,1,28,53
1413,0,6,-87
1414,0,25,115
1415,0,24,71
1416,0,14,73
1417,1,33,182
1418,0,17,-43
1419,0,7,-34
1420,0,23,51
1421,0,13,-115
1422,2,62,213
1423,0,27,-19
1424,0,22,45
1425,0,23,-10
1426,0,22,150
1427,0,16,-7
1428,2,59,193
1429,0,30,43
1430,0,7,-37
1431,0,13,5
1432,1,84,150
1433,0,14,15
1434,0,23,46
1435,0,8,-41
1436,0,13,31
1437,0,22,-50
1438,0,6,-69
1439,0,36,41
1440,0,43,46
1441,0,12,-13
1442,0,6,-71
1443,2,57,190
1444,0,4,-11
1445,0,33,123
1446,0,8,18
1447,0,35,130
1448,0,16,42
1449,1,25,28
1450,0,23,93
1451,0,24,-52
1452,0,13,-125
1453,0,23,69
1454,1,24,53
1455,0,22,124
1456,1,70,265
1457,0,7,-113
1458,1,17,32
1459,0,7,-90
1460,0,78,394
1461,4,75,237
1462,0,22,-21
1463,1,24,71
1464,0,7,-32
1465,0,5,-50
1466,0,6,-116
1467,1,21,8
1468,0,4,-13
1469,0,33,-31
1470,1,28,41
1471,0,30,134
1472,0,23,57
1473,0,34,188
1474,0,14,17
1475,0,22,192
1476,0,5,-8
1477,0,21,117
1478,0,4,43
1479,0,37,162
1480,0,7,-90
1481,2,23,186
1482,0,43,137
1483,0,38,157
1484,0,6,36
1485,0,8,9
1486,0,46,184
1487,0,21,66
1488,0,22,-97
1489,0,21,81
1490,0,6,4
1491,0,27,147
1492,0,13,13
1493,0,15,1
1494,0,13,41
1495,0,21,101
1496,1,47,225
1497,0,64,240
1498,0,50,164
1499,0,8,-11
1500,1,22,84
1501,0,42,192
1502,0,42,183
1503,0,22,47
1504,0,9,-49
1505,0,5,-56
1506,2,18,26
1507,0,16,51
1508,1,32,56
1509,0,44,51
1510,0,26,6
1511,2,52,-106
1512,0,45,242
1513,0,35,-47
1514,1,31,89
1515,0,7,-32
1516,0,6,44
1517,0,6,-87
1518,1,29,276
1519,0,7,-56
1520,0,6,-19
1521,0,23,146
1522,0,22,68
1523,0,6,5
1524,1,39,236
1525,0,21,81
1526,0,5,-8
1527,2,93,435
1528,0,45,15
1529,0,20,110
1530,0,25,98
1531,1,22,139
1532,0,8,20
1533,1,26,48
1534,0,13,34
1535,1,18,-3
1536,0,73,-141
1537,0,5,-98
1538,0,24,42
1539,1,51,122
1540,1,15,183
1541,0,14,28
1542,0,6,-145
1543,0,9,-48
1544,0,5,-44
1545,0,21,85
1546,0,6,-76
1547,0,15,-41
1548,0,24,-3
1549,0,67,153
1550,1,48,344
1551,0,13,86
1552,0,16,-46
1553,1,15,4
1554,0,22,-10
1555,0,23,-145
1556,0,51,-32
1557,0,7,-45
1558,3,46,119
1559,0,30,217
1560,0,65,248
1561,0,4,-54
1562,0,9,27
1563,0,24,62
1564,0,34,26
1565,1,21,24
1566,0,16,31
1567,1,35,135
1568,0,6,13
1569,0,69,67
1570,1,24,-77
1571,0,41,53
1572,0,35,175
1573,0,4,-11
1574,0,6,-44
1575,0,11,-25
1576,1,23,146
1577,3,71,171
1578,0,30,-71
1579,0,26,78
1580,1,22,79
1581,3,58,243
1582,0,111,217
1583,1,142,784
1584,0,12,9
1585,0,5,-8
1586,0,22,69
1587,1,31,110
1588,0,13,49
1589,0,21,38
1590,1,18,82
1591,0,7,29
1592,0,4,-4
1593,2,78,334
1594,0,21,45
1595,0,29,125
1596,0,30,99
1597,0,81,-57
1598,1,60,182
1599,0,21,88
1600,0,15,-13
1601,0,6,-19
1602,0,52,279
1603,0,22,184
1604,5,136,752
1605,0,21,6
1606,0,13,-54
1607,0,23,44
1608,0,4,-6
1609,0,7,-5
1610,0,21,46
1611,0,7,-83
1612,0,8,18
1613,0,15,3
1614,1,34,190
1615,0,6,-14
1616,0,23,74
1617,0,22,71
1618,2,35,126
1619,1,21,81
1620,0,52,302
1621,0,22,63
1622,0,43,298
1623,1,104,-15
1624,0,8,-57
1625,0,13,83
1626,0,30,104
1627,0,28,218
1628,1,24,82
1629,0,85,62
1630,0,23,51
1631,1,40,269
1632,0,14,-24
1633,0,13,-39
1634,0,14,70
1635,0,70,-10
1636,1,30,113
1637,0,34,-14
1638,0,24,117
1639,2,200,473
1640,0,36,195
1641,1,86,235
1642,0,20,59
1643,0,21,-5
1644,1,32,93
1645,1,35,267
1646,0,35,40
1647,0,7,3
1648,0,21,17
1649,2,34,159
1650,0,31,61
1651,1,27,154
1652,0,67,112
1653,0,48,137
1654,0,6,-26
1655,2,34,144
1656,1,28,52
1657,1,41,194
1658,0,13,-27
1659,0,6,36
1660,0,4,33
1661,1,22,147
1662,0,25,7
1663,0,39,193
1664,2,161,34
1665,0,26,100
1666,1,34,177
1667,0,13,13
1668,1,36,40
1669,1,61,148
1670,1,70,215
1671,0,6,-37
1672,0,47,194
1673,0,31,59
1674,0,61,135
1675,1,22,77
1676,0,15,-92
1677,1,119,531
1678,0,7,-38
1679,1,111,443
1680,0,47,198
1681,0,8,-8
1682,0,43,166
1683,0,7,-67
1684,0,48,-22
1685,0,21,34
1686,0,23,49
1687,0,41,140
1688,0,106,425
1689,0,14,-57
1690,0,24,147
1691,0,14,-76
1692,1,27,180
1693,0,27,105
1694,0,15,-104
1695,0,31,2
1696,0,23,113
1697,0,31,28
1698,1,21,50
1699,0,29,36
1700,1,29,147
1701,0,24,32
1702,1,26,143
1703,0,26,61
1704,3,73,342
1705,0,15,-55
1706,0,6,-47
1707,0,14,-3
1708,1,77,222
1709,1,36,98
1710,0,81,-13
1711,0,16,28
1712,0,65,100
1713,0,6,31
1714,0,23,-53
1715,1,48,207
1716,0,15,-14
1717,0,7,-96
1718,0,25,109
1719,0,21,-12
1720,0,37,296
1721,0,7,-40
1722,0,28,81
1723,0,83,-57
1724,0,4,-15
1725,0,6,-47
1726,1,45,248
1727,0,20,102
1728,0,37,83
1729,0,22,54
1730,0,27,129
1731,0,7,-38
1732,0,21,-36
1733,0,14,-23
1734,0,7,12
1735,2,64,350
1736,2,114,324
1737,0,16,50
1738,2,100,439
1739,3,31,66
1740,0,17,-51
1741,1,16,82
1742,0,45,163
1743,0,31,210
1744,0,21,92
1745,0,39,70
1746,0,20,41
1747,1,81,194
1748,0,7,-15
1749,0,7,-71
1750,0,20,107
1751,0,6,30
1752,0,6,5
1753,1,21,104
1754,1,60,-31
1755,0,24,110
1756,0,58,-74
1757,0,8,-12
1758,1,109,501
1759,0,21,106
1760,1,37,119
1761,0,158,278
1762,0,23,128
1763,0,15,-8
1764,0,22,-38
1765,0,21,48
1766,0,7,19
1767,0,25,100
1768,0,21,184
1769,0,29,-6
1770,1,47,214
1771,2,56,239
1772,0,27,86
1773,0,21,105
1774,0,29,154
1775,0,6,-39
1776,0,17,-11
1777,0,48,240
1778,0,41,293
1779,0,14,-16
1780,2,124,366
1781,0,36,43
1782,0,24,100
1783,0,22,99
1784,0,6,-27
1785,0,14,-35
1786,1,43,139
1787,0,24,95
1788,0,14,22
1789,0,7,20
1790,2,38,260
1791,0,6,12
1792,0,22,81
1793,0,13,-14
1794,0,12,-40
1795,0,26,31
1796,0,65,194
1797,0,26,123
1798,2,97,413
1799,2,54,441
1800,0,14,30
1801,1,33,150
1802,1,25,15
1803,3,65,252
1804,1,15,95
1805,0,8,26
1806,1,27,131
1807,0,6,5
1808,0,14,53
1809,0,6,-53
1810,0,45,337
1811,2,106,281
1812,0,14,47
1813,0,15,24
1814,1,52,176
1815,0,9,-13
1816,0,21,65
1817,1,27,78
1818,1,43,312
1819,0,6,13
1820,1,64,76
1821,0,19,23
1822,0,4,-30
1823,0,5,46
1824,1,27,66
1825,2,41,388
1826,1,17,129
1827,1,34,190
1828,2,26,245
1829,0,6,-27
1830,1,42,182
1831,0,25,113
1832,0,23,102
1833,0,46,243
1834,0,22,0
1835,0,21,77
1836,0,22,84
1837,0,16,-5
1838,0,16,-34
1839,0,23,135
1840,3,116,435
1841,0,13,25
1842,4,88,273
1843,0,21,94
1844,0,6,-36
1845,1,22,136
1846,0,13,126
1847,1,38,59
1848,0,7,-43
1849,2,198,728
1850,1,74,255
1851,0,35,3
1852,0,24,153
1853,0,53,242
1854,0,22,66
1855,0,6,-101
1856,0,16,58
1857,0,111,129
1858,0,20,90
1859,0,45,252
1860,0,6,26
1861,0,23,46
1862,0,39,105
1863,0,23,23
1864,0,7,-46
1865,1,20,-1
1866,0,15,-80
1867,0,24,75
1868,0,4,-11
1869,1,53,442
1870,0,15,-57
1871,1,19,24
1872,0,42,244
1873,3,65,388
1874,0,8,-70
1875,0,16,-21
1876,0,29,104
1877,0,6,-56
1878,1,73,130
1879,0,6,12
1880,0,32,163
1881,1,31,190
1882,0,80,119
1883,3,45,349
1884,0,27,289
1885,1,36,152
1886,0,21,121
1887,0,24,-14
1888,0,21,65
1889,0,35,122
1890,0,16,-64
1891,3,36,318
1892,1,24,71
1893,0,6,-101
1894,1,24,156
1895,0,22,150
1896,1,34,26
1897,0,23,56
1898,0,22,78
1899,2,28,86
1900,0,13,4
1901,0,147,674
1902,1,23,127
1903,3,90,349
1904,1,18,174
1905,0,22,-3
1906,1,30,105
1907,0,20,-11
1908,0,20,101
1909,1,46,119
1910,0,15,32
1911,0,13,73
1912,0,5,46
1913,0,30,106
1914,1,30,166
1915,2,53,305
1916,0,6,11
1917,0,30,121
1918,0,4,-11
1919,0,6,5
1920,0,27,164
1921,1,37,106
1922,1,189,538
1923,0,15,-143
1924,0,36,205
1925,1,54,251
1926,1,36,199
1927,0,29,133
1928,0,6,-16
1929,1,71,132
1930,0,36,340
1931,2,74,530
1932,1,40,282
1933,0,61,134
1934,0,4,-20
1935,1,37,185
1936,0,29,27
1937,0,17,2
1938,0,6,13
1939,0,20,84
1940,0,23,16
1941,1,40,158
1942,1,50,-25
1943,0,22,6
1944,0,22,72
1945,0,23,70
1946,0,31,48
1947,1,30,55
1948,0,53,311
1949,0,39,50
1950,0,47,238
1951,1,61,326
1952,0,29,213
1953,3,128,626
1954,1,30,241
1955,0,20,109
1956,0,8,-26
1957,0,14,4
1958,0,14,36
1959,0,4,-107
1960,2,70,433
1961,0,13,-39
1962,0,13,113
1963,0,17,-36
1964,2,41,324
1965,0,29,197
1966,1,30,192
1967,0,22,164
1968,1,71,334
1969,0,6,21
1970,0,59,-27
1971,0,36,255
1972,1,24,145
1973,0,37,205
1974,0,54,191
1975,0,14,62
1976,2,113,209
1977,0,34,75
1978,0,28,198
1979,0,26,-158
1980,0,16,68
1981,0,35,196
1982,1,35,181
1983,0,47,18
1984,0,83,535
1985,1,48,239
1986,0,6,-45
1987,0,49,224
1988,0,4,-11
1989,0,15,-7
1990,0,6,-22
1991,2,62,316
1992,1,56,190
1993,0,6,24
1994,0,7,12
1995,1,26,134
1996,1,46,-60
1997,1,21,91
1998,0,13,-4
1999,0,32,159
2000,0,21,68
2001,0,22,76
2002,0,7,25
2003,2,37,124
2004,1,36,203
2005,0,70,195
2006,0,30,143
2007,1,83,380
2008,0,12,-28
2009,0,21,164
2010,0,41,77
2011,0,7,-46
2012,0,19,150
2013,0,45,102
2014,0,37,80
2015,0,23,110
2016,1,18,60
2017,1,26,140
2018,1,16,-18
2019,0,21,57
2020,0,7,1
2021,0,22,94
2022,0,38,-15
2023,0,7,-45
2024,0,13,70
2025,0,14,20
2026,1,17,1
2027,0,20,140
2028,0,102,344
2029,1,20,177
2030,0,22,59
2031,0,6,37
2032,1,21,88
2033,0,22,-19
2034,0,6,-23
2035,0,14,75
2036,1,38,312
2037,1,45,284
2038,0,46,264
2039,0,6,-55
2040,0,5,0
2041,0,24,21
2042,0,8,-9
2043,3,200,191
2044,0,22,26
2045,0,48,103
2046,0,15,33
2047,0,8,-37
2048,0,23,59
2049,0,30,269
2050,2,75,389
2051,0,40,241
2052,0,7,-106
2053,1,77,442
2054,0,24,26
2055,1,37,182
2056,1,22,171
2057,1,48,351
2058,0,6,-24
2059,0,13,93
2060,0,22,109
2061,2,57,167
2062,0,6,-19
2063,0,106,412
2064,0,8,-77
2065,0,21,97
2066,0,22,85
2067,1,18,65
2068,0,23,115
2069,0,6,-23
2070,1,97,107
2071,0,22,45
2072,1,81,492
2073,2,79,399
2074,1,25,125
2075,0,42,289
2076,3,77,416
2077,2,23,106
2078,0,21,6
2079,0,62,31
2080,1,66,391
2081,6,200,932
2082,1,81,379
2083,0,9,-10
2084,0,18,-46
2085,0,62,305
2086,0,20,92
2087,2,109,494
2088,0,8,-30
2089,0,31,86
2090,0,6,-55
2091,0,41,58
2092,0,23,46
2093,0,151,140
2094,1,20,22
2095,1,64,312
2096,0,8,10
2097,0,20,89
2098,2,104,314
2099,0,21,67
2100,0,22,23
2101,0,23,77
2102,0,27,127
2103,0,53,221
2104,0,36,237
2105,0,15,45
2106,0,21,106
2107,0,21,147
2108,0,31,176
2109,0,20,59
2110,2,84,518
2111,1,30,54
2112,0,4,-58
2113,0,62,227
2114,0,7,13
2115,0,29,97
2116,0,53,394
2117,2,36,114
2118,1,36,287
2119,1,18,80
2120,0,52,244
2121,0,55,419
2122,0,23,125
2123,0,33,99
2124,0,4,-62
2125,0,23,-26
2126,2,76,324
2127,0,31,69
2128,0,13,56
2129,0,7,26
2130,0,43,171
2131,0,29,196
2132,2,59,175
2133,0,22,70
2134,0,5,40
2135,0,6,-35
2136,0,13,77
2137,0,31,170
2138,0,24,129
2139,1,31,136
2140,0,22,152
2141,0,21,126
2142,0,44,333
2143,0,46,235
2144,2,36,258
2145,0,43,132
2146,0,29,115
2147,0,7,29
2148,0,16,72
2149,0,6,-35
2150,0,14,-36
2151,0,23,136
2152,0,6,-37
2153,0,7,-40
2154,1,22,62
2155,0,46,109
2156,1,29,261
2157,0,7,3
2158,0,15,46
2159,0,22,13
2160,1,65,224
2161,2,43,100
2162,2,79,129
2163,0,52,211
2164,0,13,-11
2165,1,21,96
2166,1,45,207
2167,0,65,221
2168,0,51,237
2169,0,21,35
2170,1,41,257
2171,0,14,35
2172,0,16,38
2173,0,6,-37
2174,0,52,269
2175,0,6,-43
2176,0,7,-38
2177,0,28,293
2178,0,22,163
2179,0,45,94
2180,1,30,34
2181,0,15,29
2182,0,24,133
2183,2,43,144
2184,0,37,-16
2185,0,96,185
2186,0,26,110
2187,0,38,172
2188,0,7,-20
2189,0,102,478
2190,0,62,435
2191,2,44,205
2192,1,31,275
2193,0,21,43
2194,0,24,132
2195,0,6,-11
2196,0,53,29
2197,1,21,101
2198,3,80,338
2199,0,29,130
2200,2,135,438
2201,0,23,124
2202,1,29,114
2203,0,5,-51
2204,0,29,209
2205,0,6,-36
2206,0,15,-14
2207,0,23,104
2208,0,20,-46
2209,0,21,126
2210,0,23,114
2211,0,21,80
2212,0,4,25
2213,0,6,-31
2214,0,14,35
2215,0,23,127
2216,1,15,145
2217,0,21,66
2218,0,43,329
2219,0,31,18
2220,0,22,101
2221,0,21,68
2222,0,28,196
2223,4,105,426
2224,0,15,19
2225,0,30,193
2226,0,21,172
2227,0,15,72
2228,1,104,359
2229,1,15,135
2230,0,15,-41
2231,2,28,208
2232,0,14,52
2233,1,63,478
2234,0,21,59
2235,1,57,199
2236,1,31,242
2237,0,14,8
2238,0,21,135
2239,0,31,105
2240,0,21,151
2241,0,32,163
2242,0,23,30
2243,2,66,410
2244,0,14,56
2245,0,46,288
2246,0,5,-16
2247,0,42,-1
2248,2,28,246
2249,0,28,96
2250,0,46,225
2251,1,115,360
2252,0,23,78
2253,2,68,353
2254,0,37,192
2255,0,6,13
2256,0,61,146
2257,1,37,169
2258,0,14,6
2259,0,13,13
2260,1,15,37
2261,0,22,59
2262,0,6,5
2263,0,36,102
2264,1,74,348
2265,0,6,25
2266,0,21,14
2267,0,20,116
2268,0,6,13
2269,2,38,236
2270,0,5,43
2271,0,83,217
2272,0,6,13
2273,0,30,167
2274,0,7,-75
2275,3,57,379
2276,1,17,36
2277,1,42,11
2278,0,28,256
2279,1,16,83
2280,0,39,283
2281,0,4,36
2282,1,32,39
2283,2,137,780
2284,0,4,42
2285,0,7,10
2286,2,173,919
2287,0,5,-11
2288,0,24,153
2289,1,26,-38
2290,1,55,257
2291,0,20,60
2292,0,25,84
2293,1,24,67
2294,0,34,212
2295,0,25,115
2296,1,32,280
2297,0,6,-42
2298,0,58,337
2299,2,85,377
2300,0,22,149
2301,2,63,495
2302,0,23,53
2303,1,36,141
2304,0,73,473
2305,0,68,124
2306,2,69,417
2307,0,27,295
2308,0,61,-39
2309,1,61,254
2310,4,94,640
2311,0,7,-96
2312,0,37,257
2313,1,36,191
2314,0,23,88
2315,1,30,261
2316,0,30,150
2317,1,32,185
2318,0,28,182
2319,0,12,14
2320,0,62,86
2321,1,54,75
2322,0,6,-87
2323,1,15,110
2324,2,72,75
2325,0,26,105
2326,0,14,4
2327,1,18,80
2328,0,8,9
2329,0,7,12
2330,0,25,33
2331,3,62,519
2332,0,8,-107
2333,0,29,146
2334,0,131,746
2335,1,42,233
2336,1,45,316
2337,0,36,295
2338,0,5,48
2339,1,28,330
2340,0,13,81
2341,1,32,156
2342,0,15,-27
2343,0,21,19
2344,0,6,5
2345,0,20,83
2346,1,32,31
2347,0,37,184
2348,1,48,170
2349,2,197,555
2350,1,38,369
2351,0,15,69
2352,0,38,74
2353,1,26,183
2354,0,29,142
2355,0,29,126
2356,0,21,98
2357,0,23,198
2358,1,31,151
2359,0,21,77
2360,0,23,151
2361,0,54,179
2362,0,16,65
2363,0,21,145
2364,0,6,12
2365,0,44,153
2366,1,16,-69
2367,0,13,85
2368,1,19,-1
2369,2,65,240
2370,0,14,62
2371,0,14,-62
2372,1,94,377
2373,2,200,631
2374,2,66,521
2375,0,52,296
2376,1,35,176
2377,3,97,616
2378,0,21,131
2379,0,8,28
2380,0,24,151
2381,1,16,6
2382,1,92,564
2383,1,49,394
2384,0,35,-12
2385,0,65,7
2386,0,48,359
2387,1,37,348
2388,0,30,231
2389,1,21,107
2390,0,74,355
2391,0,14,-56
2392,4,187,848
2393,0,7,10
2394,0,53,326
2395,1,45,103
2396,0,84,-52
2397,0,61,352
2398,0,8,-37
2399,1,81,472
2400,0,6,13
2401,2,100,261
2402,0,24,44
2403,1,30,145
2404,0,52,196
2405,0,33,91
2406,1,85,480
2407,0,15,51
2408,0,7,-96
2409,0,22,64
2410,0,7,-32
2411,1,65,346
2412,1,23,121
2413,1,42,302
2414,1,141,624
2415,2,132,315
2416,1,28,287
2417,0,6,29
2418,0,8,10
2419,1,54,208
2420,0,13,62
2421,0,22,85
2422,0,7,12
2423,0,41,96
2424,0,5,-8
2425,0,53,269
2426,0,22,170
2427,0,15,-77
2428,0,78,407
2429,0,23,72
2430,0,7,2
2431,0,13,24
2432,0,16,38
2433,0,4,-20
2434,0,14,40
2435,0,45,143
2436,0,6,3
2437,0,60,205
2438,0,36,214
2439,1,21,98
2440,0,7,29
2441,0,35,200
2442,5,200,1021
2443,0,6,-3
2444,1,31,285
2445,0,14,80
2446,0,22,63
2447,0,36,152
2448,1,115,328
2449,0,20,129
2450,1,28,203
2451,1,18,51
2452,0,6,12
2453,0,14,26
2454,0,31,110
2455,0,69,440
2456,2,64,437
2457,0,22,112
2458,1,21,206
2459,1,19,117
2460,0,7,37
2461,2,153,636
2462,0,33,104
2463,3,91,217
2464,0,27,169
2465,0,20,124
2466,0,29,220
2467,1,16,44
2468,0,21,171
2469,2,73,275
2470,9,178,745
2471,1,27,60
2472,0,7,1
2473,0,7,-38
2474,0,5,-16
2475,0,64,440
2476,0,24,123
2477,0,6,-13
2478,0,23,75
2479,0,7,-88
2480,0,40,198
2481,0,22,151
2482,0,24,72
2483,1,17,47
2484,1,50,246
2485,0,4,33
2486,0,4,30
2487,1,33,201
2488,1,68,310
2489,0,4,30
2490,0,39,216
2491,0,22,61
2492,0,21,134
2493,1,16,-28
2494,3,37,269
2495,0,7,-37
2496,0,26,53
2497,0,6,21
2498,1,66,481
2499,1,73,478
2500,1,53,301
2501,0,21,39
2502,1,48,381
2503,2,16,46
2504,0,30,264
2505,0,44,275
2506,0,13,33
2507,1,42,170
2508,0,44,121
2509,0,29,170
2510,0,22,162
2511,0,22,64
2512,0,6,44
2513,0,23,109
2514,0,24,126
2515,0,21,229
2516,1,25,206
2517,0,22,143
2518,0,21,125
2519,0,39,240
2520,0,28,150
2521,1,44,330
2522,1,92,340
2523,0,30,78
2524,0,14,75
2525,1,26,70
2526,3,63,395
2527,1,89,528
2528,1,68,223
2529,3,67,481
2530,0,7,12
2531,0,22,136
2532,0,4,28
2533,0,46,219
2534,0,38,107
2535,0,31,234
2536,1,21,-22
2537,0,21,32
2538,0,9,25
2539,0,31,252
2540,0,32,92
2541,1,32,164
2542,1,59,138
2543,0,37,122
2544,0,23,63
2545,0,65,362
2546,0,7,-36
2547,0,22,54
2548,0,22,150
2549,2,66,492
2550,4,74,383
2551,0,19,33
2552,1,59,429
2553,0,44,104
2554,1,29,126
2555,0,21,64
2556,1,31,178
2557,6,131,198
2558,0,7,-19
2559,8,121,433
2560,0,6,5
2561,2,64,181
2562,0,15,-27
2563,0,23,43
2564,0,32,95
2565,0,49,206
2566,2,97,496
2567,1,98,299
2568,0,33,91
2569,1,19,121
2570,0,30,193
2571,0,32,105
2572,0,23,133
2573,0,7,2
2574,0,52,434
2575,0,36,303
2576,0,13,66
2577,0,6,3
2578,2,43,87
2579,0,13,13
2580,0,17,-9
2581,0,23,107
2582,0,7,54
2583,0,7,-45
2584,0,6,-19
2585,0,23,205
2586,1,25,128
2587,0,9,17
2588,1,54,261
2589,0,28,188
2590,3,77,429
2591,0,6,-35
2592,1,17,113
2593,0,49,364
2594,1,21,4
2595,0,23,83
2596,0,21,157
2597,0,24,32
2598,0,7,21
2599,1,77,26
2600,0,43,352
2601,0,40,266
2602,0,22,61
2603,1,23,86
2604,0,21,126
2605,0,20,91
2606,2,70,322
2607,0,21,85
2608,1,59,381
2609,2,118,559
2610,0,8,-86
2611,0,37,178
