1,0,5,-9
2612,0,121,519
2613,0,7,-115
2614,5,130,618
2615,1,118,501
2616,1,42,381
2617,0,39,110
2618,0,14,-96
2619,0,6,-94
2620,0,8,-29
2621,2,200,-230
2622,2,105,483
2623,2,200,604
2624,1,64,287
2625,0,88,4
2626,2,100,512
2627,0,21,156
2628,1,22,120
2629,0,20,90
2630,0,23,46
2631,0,21,55
2632,1,23,146
2633,0,8,-7
2634,2,23,113
2635,0,37,279
2636,0,21,90
2637,0,58,67
2638,1,47,429
2639,0,23,135
2640,0,6,13
2641,2,150,453
2642,0,21,82
2643,2,65,478
2644,0,22,78
2645,1,15,100
2646,1,31,29
2647,1,54,388
2648,2,51,355
2649,0,81,-44
2650,0,42,225
2651,0,15,89
2652,0,39,50
2653,1,28,63
2654,0,47,46
2655,0,22,143
2656,0,14,99
2657,0,44,390
2658,1,19,76
2659,0,35,295
2660,0,6,-93
2661,2,83,265
2662,1,89,349
2663,0,4,-53
2664,0,29,183
2665,0,36,265
2666,0,92,659
2667,3,112,714
2668,0,29,187
2669,0,24,170
2670,1,67,367
2671,0,22,104
2672,1,83,392
2673,0,64,167
2674,1,91,420
2675,1,44,337
2676,0,14,25
2677,1,200,823
2678,1,90,598
2679,2,100,564
2680,3,90,477
2681,0,33,77
2682,3,104,522
2683,0,21,165
2684,0,23,161
2685,0,7,13
2686,0,7,29
2687,0,56,251
2688,1,33,209
2689,0,22,133
2690,2,52,296
2691,0,94,174
2692,0,82,435
2693,0,28,69
2694,0,23,93
2695,0,36,201
2696,0,23,57
2697,1,14,97
2698,2,39,42
2699,0,42,186
2700,0,29,168
2701,0,24,45
2702,2,38,188
2703,0,13,56
2704,0,8,-41
2705,0,20,134
2706,3,84,607
2707,0,7,29
2708,0,15,-127
2709,2,75,399
2710,1,25,17
2711,0,36,254
2712,0,186,482
2713,1,63,280
2714,0,21,135
2715,0,22,30
2716,1,48,441
2717,0,21,198
2718,0,23,107
2719,1,31,283
2720,0,24,6
2721,1,31,173
2722,0,95,186
2723,1,24,156
2724,0,30,188
2725,1,38,293
2726,0,16,66
2727,2,68,443
2728,0,80,514
2729,0,120,478
2730,0,20,33
2731,0,8,-36
2732,0,20,134
2733,1,44,320
2734,0,51,69
2735,0,15,113
2736,0,43,120
2737,2,63,474
2738,3,161,857
2739,0,14,16
2740,2,62,419
2741,0,6,29
2742,1,83,605
2743,1,66,220
2744,1,16,153
2745,0,52,259
2746,0,30,204
2747,3,200,585
2748,2,109,643
2749,1,29,252
2750,2,160,361
2751,0,91,410
2752,0,7,29
2753,1,40,251
2754,2,166,703
2755,0,7,-7
2756,0,30,233
2757,0,57,509
2758,1,16,138
2759,0,23,39
2760,0,29,198
2761,2,85,468
2762,0,14,5
2763,0,13,41
2764,0,5,48
2765,0,4,-15
2766,1,22,114
2767,0,13,11
2768,0,57,14
2769,6,200,474
2770,0,42,196
2771,7,113,496
2772,0,29,282
2773,1,23,62
2774,1,152,181
2775,0,6,-114
2776,0,23,134
2777,1,17,31
2778,1,31,223
2779,0,4,-21
2780,0,14,45
2781,0,21,101
2782,0,15,4
2783,1,15,-3
2784,0,20,178
2785,0,27,139
2786,0,55,259
2787,1,16,67
2788,7,170,662
2789,0,6,30
2790,0,15,126
2791,0,6,36
2792,0,29,263
2793,1,133,561
2794,0,22,32
2795,3,140,787
2796,0,63,227
2797,0,184,763
2798,0,32,267
2799,0,22,31
2800,0,22,114
2801,0,22,101
2802,0,4,-5
2803,0,28,242
2804,1,48,295
2805,0,6,-22
2806,0,16,130
2807,0,6,-95
2808,1,51,311
2809,3,96,494
2810,0,21,6
2811,0,47,291
2812,0,39,219
2813,0,7,21
2814,1,68,217
2815,0,8,-107
2816,2,167,739
2817,0,27,260
2818,0,36,306
2819,0,22,101
2820,0,20,173
2821,0,21,92
2822,0,28,187
2823,0,6,3
2824,0,21,62
2825,0,7,-80
2826,0,23,124
2827,3,103,654
2828,0,88,202
2829,0,20,63
2830,1,16,-70
2831,0,94,259
2832,1,35,173
2833,1,65,408
2834,3,192,1097
2835,0,11,-4
2836,1,22,93
2837,1,40,214
2838,0,24,98
2839,0,28,220
2840,0,53,181
2841,0,4,37
2842,0,48,137
2843,0,27,165
2844,7,154,538
2845,4,95,529
2846,1,33,130
2847,1,74,431
2848,0,36,237
2849,0,22,93
2850,1,89,439
2851,2,175,651
2852,1,16,89
2853,0,7,-10
2854,0,7,-38
2855,0,23,145
2856,0,85,671
2857,0,6,-95
2858,1,21,72
2859,0,119,467
2860,0,14,-1
2861,2,59,478
2862,0,25,28
2863,0,24,55
2864,2,100,247
2865,3,36,268
2866,2,196,442
2867,0,45,264
2868,2,64,412
2869,0,31,76
2870,2,46,258
2871,0,16,31
2872,0,22,156
2873,0,45,244
2874,1,20,64
2875,0,4,30
2876,1,200,1136
2877,0,38,78
2878,2,81,555
2879,2,104,581
2880,0,8,10
2881,0,22,150
2882,1,59,454
2883,0,25,5
2884,2,53,179
2885,1,16,64
2886,1,200,992
2887,0,13,69
2888,2,61,456
2889,0,57,-26
2890,2,194,766
2891,1,62,394
2892,0,27,197
2893,0,20,81
2894,9,200,896
2895,0,29,176
2896,0,30,167
2897,0,23,93
2898,1,36,213
2899,1,51,495
2900,0,6,-37
2901,1,27,204
2902,1,15,143
2903,0,14,-84
2904,0,6,21
2905,0,23,161
2906,0,23,84
2907,0,16,96
2908,0,195,468
2909,0,7,10
2910,0,20,138
2911,2,175,1273
2912,0,22,146
2913,0,23,101
2914,0,22,130
2915,0,35,147
2916,0,22,157
2917,1,76,-154
2918,0,21,78
2919,0,24,154
2920,2,52,347
2921,0,20,112
2922,0,13,-30
2923,0,6,-52
2924,0,6,-39
2925,0,53,313
2926,3,69,564
2927,1,105,651
2928,0,13,90
2929,0,21,189
2930,0,30,196
2931,2,130,768
2932,1,31,187
2933,3,102,649
2934,0,6,-47
2935,0,30,174
2936,0,8,-47
2937,0,55,366
2938,0,14,-5
2939,2,97,486
2940,0,13,83
2941,2,72,566
2942,1,44,280
2943,0,23,151
2944,1,32,152
2945,0,22,109
2946,0,14,14
2947,0,23,11
2948,0,13,111
2949,0,7,29
2950,3,49,381
2951,4,100,535
2952,1,121,502
2953,0,35,87
2954,5,200,676
2955,1,28,250
2956,0,6,-26
2957,0,6,36
2958,0,56,216
2959,0,38,248
2960,3,200,759
2961,0,28,151
2962,0,36,111
2963,2,185,1000
2964,3,130,805
2965,3,200,787
2966,2,113,794
2967,0,25,119
2968,0,25,44
2969,0,22,170
2970,0,57,422
2971,0,70,194
2972,0,23,56
2973,9,187,835
2974,0,8,1
2975,0,8,-55
2976,0,41,240
2977,0,21,165
2978,0,36,222
2979,0,6,-72
2980,0,79,36
2981,2,54,288
2982,1,118,234
2983,0,7,-34
2984,0,32,170
2985,3,200,409
2986,0,23,117
2987,0,36,142
2988,0,21,37
2989,0,23,81
2990,0,13,77
2991,7,80,606
2992,0,45,21
2993,3,58,405
2994,2,101,447
2995,1,16,76
2996,0,65,206
2997,0,24,162
2998,0,21,81
2999,0,53,275
3000,0,52,69
3001,0,23,47
3002,2,127,795
3003,2,62,388
3004,0,200,586
3005,2,35,227
3006,0,37,263
3007,1,41,294
3008,0,46,214
3009,1,38,232
3010,0,45,170
3011,2,200,939
3012,1,36,201
3013,3,193,1062
3014,0,4,-62
3015,0,37,61
3016,0,29,138
3017,2,61,324
3018,0,28,244
3019,0,22,69
3020,0,28,254
3021,1,200,195
3022,0,29,79
3023,0,28,197
3024,3,182,1105
3025,2,106,562
3026,0,21,152
3027,0,35,201
3028,1,22,245
3029,0,33,192
3030,0,23,151
3031,0,21,123
3032,0,21,61
3033,1,32,110
3034,1,29,123
3035,1,21,151
3036,2,43,286
3037,1,137,593
3038,0,16,24
3039,0,28,224
3040,2,46,450
3041,0,23,53
3042,0,50,206
3043,0,6,-35
3044,1,42,161
3045,4,94,631
3046,0,13,1
3047,0,20,101
3048,0,21,93
3049,2,56,487
3050,0,8,-46
3051,0,34,92
3052,2,44,186
3053,0,22,1
3054,4,121,565
3055,0,61,387
3056,0,28,87
3057,0,29,48
3058,1,103,283
3059,1,51,281
3060,3,99,361
3061,4,200,829
3062,0,73,270
3063,0,8,-29
3064,0,94,-126
3065,1,200,664
3066,0,21,132
3067,0,22,120
3068,8,190,486
3069,0,28,273
3070,1,29,241
3071,2,54,282
3072,2,68,476
3073,2,95,622
3074,1,200,1138
3075,0,20,77
3076,0,14,97
3077,0,40,231
3078,1,65,230
3079,0,115,339
3080,0,25,135
3081,0,6,11
3082,4,200,260
3083,0,13,-27
3084,0,21,101
3085,0,21,107
3086,0,7,-68
3087,0,14,97
3088,3,200,755
3089,0,24,145
3090,1,19,56
3091,1,186,778
3092,0,30,306
3093,0,37,253
3094,1,18,112
3095,0,46,190
3096,2,36,149
3097,0,59,311
3098,0,38,181
3099,0,22,107
3100,2,72,533
3101,0,21,22
3102,0,42,179
3103,0,22,47
3104,0,34,22
3105,2,69,452
3106,2,43,315
3107,2,97,299
3108,0,29,237
3109,0,21,165
3110,1,76,-85
3111,0,14,22
3112,0,39,110
3113,8,200,1008
3114,0,21,117
3115,0,105,496
3116,1,15,47
3117,0,23,175
3118,0,30,143
3119,1,51,312
3120,0,20,60
3121,0,22,80
3122,2,123,662
3123,0,13,26
3124,1,200,830
3125,0,47,281
3126,0,9,-34
3127,1,193,934
3128,0,35,105
3129,2,16,100
3130,0,27,64
3131,3,46,279
3132,0,5,-69
3133,1,200,576
3134,1,200,650
3135,2,50,353
3136,0,44,317
3137,0,60,386
3138,0,63,263
3139,0,44,284
3140,0,24,132
3141,1,31,129
3142,1,21,191
3143,1,40,230
3144,0,21,163
3145,0,57,390
3146,0,121,196
3147,1,71,600
3148,1,16,137
3149,0,21,125
3150,0,21,11
3151,0,60,505
3152,2,103,366
3153,2,179,998
3154,2,46,269
3155,0,55,436
3156,6,200,1053
3157,1,19,141
3158,0,20,144
3159,1,59,301
3160,0,20,33
3161,1,28,145
3162,0,13,15
3163,1,23,196
3164,2,63,454
3165,1,31,163
3166,1,27,202
3167,10,200,850
3168,1,17,121
3169,2,74,445
3170,2,75,676
3171,1,200,659
3172,1,55,265
3173,1,42,294
3174,0,14,-32
3175,1,34,91
3176,0,21,60
3177,0,13,53
3178,0,5,0
3179,4,83,505
3180,0,26,7
3181,0,15,64
3182,1,89,590
3183,0,23,27
3184,0,6,4
3185,2,84,596
3186,0,22,40
3187,0,200,610
3188,0,24,88
3189,0,15,100
3190,0,31,156
3191,0,7,-19
3192,0,178,43
3193,0,6,-52
3194,0,5,8
3195,1,105,129
3196,0,36,58
3197,0,6,-33
3198,3,79,639
3199,0,15,39
3200,0,27,215
3201,0,22,123
3202,0,50,338
3203,1,72,573
3204,2,46,245
3205,0,65,402
3206,0,21,54
3207,0,20,101
3208,1,39,370
3209,0,6,-82
3210,1,56,389
3211,2,65,330
3212,1,81,542
3213,7,141,664
3214,1,41,320
3215,0,6,-103
3216,0,6,-29
3217,1,16,97
3218,2,72,557
3219,2,61,262
3220,1,29,325
3221,0,30,249
3222,4,200,864
3223,0,24,-11
3224,2,20,108
3225,0,154,602
3226,0,56,365
3227,1,74,594
3228,1,16,126
3229,1,31,137
3230,2,33,226
3231,0,32,200
3232,0,13,-12
3233,1,59,381
3234,1,61,405
3235,0,30,260
3236,0,20,107
3237,0,22,86
3238,0,28,258
3239,0,6,-12
3240,0,23,53
3241,1,152,56
3242,0,28,184
3243,0,34,148
3244,0,36,280
3245,0,22,88
3246,3,101,705
3247,0,6,-4
3248,0,7,0
3249,0,23,45
3250,0,48,157
3251,0,22,89
3252,0,22,49
3253,1,106,324
3254,1,42,475
3255,0,49,344
3256,0,28,180
3257,0,16,26
3258,0,38,375
3259,0,24,40
3260,0,21,179
3261,0,7,12
3262,1,66,319
3263,1,16,61
3264,1,39,188
3265,6,170,704
3266,0,22,100
3267,2,200,505
3268,1,41,226
3269,0,16,40
3270,0,53,42
3271,0,8,-46
3272,0,22,142
3273,0,15,-25
3274,5,111,213
3275,0,38,243
3276,1,200,1062
3277,0,30,223
3278,0,49,350
3279,0,52,399
3280,5,81,391
3281,0,28,219
3282,0,35,267
3283,0,13,104
3284,0,26,101
3285,3,80,274
3286,0,22,98
3287,2,200,765
3288,0,28,88
3289,1,16,94
3290,0,33,187
3291,0,44,268
3292,0,13,68
3293,1,98,675
3294,1,21,119
3295,0,6,-12
3296,1,44,367
3297,0,20,176
3298,0,14,22
3299,0,35,349
3300,2,137,468
3301,1,31,169
3302,1,18,93
3303,1,200,518
3304,0,50,503
3305,0,6,13
3306,3,82,700
3307,3,67,581
3308,0,13,95
3309,1,40,294
3310,0,6,5
3311,2,110,173
3312,1,24,198
3313,0,35,202
3314,0,62,303
3315,14,200,1054
3316,0,21,112
3317,0,37,303
3318,0,23,40
3319,0,21,4
3320,0,20,115
3321,1,36,386
3322,2,200,771
3323,0,6,-39
3324,0,130,384
3325,0,28,186
3326,1,25,119
3327,2,17,145
3328,0,30,90
3329,0,13,5
3330,3,200,643
3331,2,122,716
3332,0,63,132
3333,1,16,103
3334,2,42,305
3335,1,84,807
3336,0,28,245
3337,1,19,22
3338,1,16,-16
3339,1,71,455
3340,1,17,85
3341,0,34,214
3342,2,58,412
3343,0,15,57
3344,0,7,29
3345,7,138,908
3346,1,37,338
3347,0,29,279
3348,0,20,113
3349,0,32,170
3350,1,194,619
3351,0,7,37
3352,0,21,137
3353,2,34,350
3354,0,14,42
3355,0,23,163
3356,4,200,1020
3357,2,117,433
3358,1,69,472
3359,3,39,249
3360,4,87,565
3361,4,200,517
3362,0,23,56
3363,2,200,1079
3364,1,62,467
3365,1,16,38
3366,2,200,1197
3367,0,20,48
3368,3,141,919
3369,1,16,82
3370,1,52,344
3371,0,56,311
3372,1,49,202
3373,0,37,312
3374,1,30,172
3375,1,73,434
3376,1,200,365
3377,0,21,156
3378,1,168,751
3379,0,27,203
3380,0,200,650
3381,1,48,447
3382,0,47,221
3383,0,14,5
3384,3,74,775
3385,0,59,422
3386,1,23,176
3387,0,35,196
3388,0,31,106
3389,0,22,136
3390,0,22,27
3391,0,36,195
3392,0,29,207
3393,1,82,583
3394,0,21,-2
3395,0,25,123
3396,0,4,-16
3397,1,15,89
3398,0,21,185
3399,0,20,111
3400,3,41,277
3401,1,41,292
3402,0,33,182
3403,0,21,174
3404,2,84,365
3405,3,153,699
3406,0,23,158
3407,7,72,510
3408,0,35,307
3409,1,23,150
3410,0,41,350
3411,0,21,49
3412,2,71,363
3413,0,23,98
3414,0,23,156
3415,0,14,-7
3416,0,25,162
3417,0,5,8
3418,0,6,3
3419,0,33,301
3420,0,34,321
3421,0,28,188
3422,0,41,126
3423,8,97,551
3424,0,82,548
3425,2,60,510
3426,1,63,375
3427,1,32,-4
3428,0,7,2
3429,0,5,-8
3430,1,42,268
3431,1,23,235
3432,1,24,165
3433,0,20,182
3434,2,72,544
3435,0,13,131
3436,0,44,235
3437,0,6,3
3438,2,140,700
3439,0,92,227
3440,0,96,311
3441,1,96,724
3442,0,21,96
3443,0,52,359
3444,1,200,1202
3445,2,99,414
3446,0,21,128
3447,3,108,343
3448,0,23,176
3449,8,169,1170
3450,0,14,22
3451,0,23,164
3452,1,23,78
3453,0,23,98
3454,0,21,114
3455,0,31,240
3456,4,200,1357
3457,7,107,651
3458,4,200,1059
3459,0,24,74
3460,0,28,251
3461,0,35,240
3462,0,22,109
3463,0,5,-7
3464,1,16,3
3465,0,15,28
3466,0,13,83
3467,1,46,295
3468,1,15,133
3469,0,22,99
3470,0,7,-36
3471,0,24,52
3472,1,75,579
3473,2,36,232
3474,0,20,201
3475,3,85,695
3476,1,111,432
3477,1,125,731
3478,1,50,353
3479,0,15,13
3480,0,117,438
3481,0,29,270
3482,0,28,175
3483,0,13,58
3484,2,50,387
3485,0,69,176
3486,0,20,36
3487,0,36,280
3488,1,136,671
3489,2,69,526
3490,0,101,-37
3491,0,24,64
3492,0,22,39
3493,0,13,94
3494,16,200,1034
3495,0,35,370
3496,0,28,163
3497,0,6,5
3498,1,20,134
3499,0,68,298
3500,1,39,315
3501,2,36,376
3502,0,23,155
3503,0,7,11
3504,1,25,135
3505,0,24,168
3506,1,53,315
3507,0,36,124
3508,3,94,579
3509,0,27,297
3510,0,114,686
3511,1,47,234
3512,0,42,145
3513,0,23,133
3514,0,71,238
3515,0,13,88
3516,0,21,196
3517,1,60,308
3518,3,105,537
3519,0,89,241
3520,0,24,158
3521,2,200,875
3522,1,74,272
3523,0,7,-7
3524,0,36,174
3525,6,200,493
3526,0,28,253
3527,0,15,73
3528,0,23,180
3529,0,6,-62
3530,0,178,1158
3531,0,47,313
3532,0,200,112
3533,1,60,485
3534,0,88,116
3535,0,36,329
3536,0,24,120
3537,1,32,260
3538,0,14,21
3539,0,38,190
3540,0,20,124
3541,0,13,8
3542,4,129,894
3543,1,18,47
3544,6,118,518
3545,0,52,353
3546,1,73,403
3547,0,7,29
3548,0,14,52
3549,1,39,239
3550,0,29,130
3551,2,88,363
3552,0,16,65
3553,1,15,85
3554,1,127,498
3555,1,38,188
3556,0,118,-25
3557,1,200,263
3558,0,17,95
3559,1,20,110
3560,3,127,734
3561,0,23,48
3562,0,59,388
3563,0,6,-43
3564,0,77,13
3565,0,25,69
3566,3,200,570
3567,0,15,45
3568,2,67,385
3569,0,79,205
3570,3,92,744
3571,2,66,311
3572,3,200,1271
3573,0,22,158
3574,1,80,447
3575,0,6,13
3576,0,83,599
3577,0,13,14
3578,0,29,134
3579,0,22,144
3580,0,21,212
3581,0,6,-52
3582,0,22,46
3583,3,156,509
3584,9,200,365
3585,4,200,1001
3586,0,44,229
3587,0,25,74
3588,1,50,134
3589,0,7,21
3590,3,150,877
3591,0,13,-5
3592,0,8,-20
3593,0,32,256
3594,0,6,38
3595,1,45,221
3596,2,84,713
3597,1,66,356
3598,4,200,455
3599,0,20,148
3600,1,200,262
3601,0,16,61
3602,1,200,422
3603,0,7,21
3604,1,50,371
3605,0,37,104
3606,2,200,795
3607,0,23,133
3608,1,17,81
3609,2,200,703
3610,0,23,215
3611,0,21,163
3612,0,77,370
3613,1,25,166
3614,0,22,66
3615,0,21,139
3616,0,21,105
3617,0,21,101
3618,0,22,132
3619,0,35,188
3620,1,29,89
3621,0,44,106
3622,0,22,59
3623,1,86,239
3624,0,74,649
3625,0,22,142
3626,1,29,263
3627,0,30,183
3628,0,20,166
3629,0,56,173
3630,0,22,164
3631,0,41,435
3632,7,85,511
3633,0,7,41
3634,0,13,124
3635,8,189,1121
3636,0,13,66
3637,0,23,172
3638,3,56,618
3639,0,14,0
3640,0,13,50
3641,0,47,204
3642,1,30,279
3643,3,150,857
3644,0,7,-6
3645,1,72,573
3646,4,106,802
3647,1,22,171
3648,0,21,174
3649,1,68,533
3650,2,70,441
3651,0,22,150
3652,0,47,268
3653,2,56,434
3654,0,21,167
3655,1,43,300
3656,3,48,307
3657,2,41,348
3658,3,127,695
3659,1,32,209
3660,3,66,526
3661,0,6,-29
3662,0,32,88
3663,0,15,49
3664,2,70,464
3665,6,76,534
3666,0,31,136
3667,4,63,289
3668,0,22,116
3669,2,149,720
3670,0,80,311
3671,3,101,525
3672,1,61,425
3673,1,109,528
3674,1,29,267
3675,2,200,1136
3676,0,6,6
3677,2,47,367
3678,0,42,303
3679,2,19,103
3680,1,17,129
3681,0,54,210
3682,0,70,472
3683,0,34,204
3684,1,136,963
3685,0,21,102
3686,1,65,336
3687,0,56,484
3688,0,28,164
3689,0,21,105
3690,0,55,292
3691,0,8,-30
3692,2,40,363
3693,0,21,99
3694,1,200,1028
3695,2,42,247
3696,2,71,536
3697,8,200,1385
3698,2,74,478
3699,0,6,11
3700,2,72,643
3701,0,8,-68
3702,2,159,867
3703,1,132,647
3704,0,59,398
3705,2,84,655
3706,1,72,424
3707,1,18,115
3708,3,200,867
3709,1,16,95
3710,1,61,358
3711,0,74,188
3712,1,23,182
3713,0,8,-30
3714,0,15,76
3715,0,35,367
3716,0,22,77
3717,0,4,-10
3718,2,66,455
3719,0,51,248
3720,2,141,923
3721,0,22,164
3722,0,6,30
3723,1,69,487
3724,1,31,148
3725,1,49,242
3726,0,36,227
3727,6,200,1300
3728,0,141,84
3729,5,200,1032
3730,2,68,442
3731,0,22,99
3732,3,200,827
3733,1,17,8
3734,1,16,77
3735,0,49,469
3736,2,114,775
3737,1,31,332
3738,1,38,237
3739,0,22,152
3740,1,23,3
3741,2,200,1165
3742,1,43,261
3743,0,22,160
3744,0,51,387
3745,6,152,860
3746,0,136,57
3747,1,30,264
3748,1,81,181
3749,3,200,642
3750,0,59,470
3751,1,200,245
3752,0,28,207
3753,0,22,153
3754,0,29,166
3755,1,37,268
3756,0,35,261
3757,1,43,409
3758,0,79,160
3759,2,66,308
3760,2,200,609
3761,1,53,586
3762,2,114,618
3763,2,95,467
3764,0,37,49
3765,4,140,887
3766,1,19,84
3767,2,50,387
3768,1,45,377
3769,1,71,339
3770,0,59,96
3771,2,60,533
3772,0,22,106
3773,0,200,91
3774,1,64,272
3775,0,21,108
3776,2,66,77
3777,0,8,26
3778,0,20,105
3779,0,14,111
3780,5,55,582
3781,0,84,233
3782,3,105,828
3783,1,99,414
3784,0,43,138
3785,0,14,45
3786,2,29,289
3787,0,13,53
3788,2,172,1344
3789,2,50,152
3790,1,39,119
3791,2,139,849
3792,1,193,1048
3793,1,81,76
3794,0,49,385
3795,0,57,415
3796,0,30,212
3797,0,106,-70
3798,0,22,144
3799,1,46,137
3800,0,33,113
3801,1,23,216
3802,0,34,65
3803,3,200,1034
3804,0,21,116
3805,2,34,281
3806,1,191,1106
3807,1,121,652
3808,0,15,-24
3809,7,196,745
3810,1,97,312
3811,2,27,170
3812,0,24,50
3813,2,45,319
3814,0,22,213
3815,1,200,735
3816,0,28,202
3817,0,14,67
3818,0,23,181
3819,2,56,568
3820,2,133,780
3821,0,22,164
3822,1,75,677
3823,7,102,652
3824,0,6,31
3825,0,22,112
3826,4,79,601
3827,1,24,229
3828,5,200,640
3829,2,159,875
3830,1,16,89
3831,1,58,351
3832,0,14,42
3833,0,74,263
3834,0,161,945
3835,0,7,-36
3836,3,120,667
3837,0,24,73
3838,0,6,36
3839,0,6,-27
3840,2,200,862
3841,0,22,76
