1,1,44,1,-309
2119,50,159,0,1955
2120,50,163,0,1947
2121,50,164,0,1946
2122,50,155,0,1969
2123,50,174,0,1950
2124,50,161,0,1983
2125,42,117,1,1427
2126,49,200,0,1561
2127,45,135,1,1544
2128,50,161,0,1931
2129,50,144,0,1984
2130,50,152,0,1926
2131,49,200,0,1517
2132,50,138,0,2036
2133,50,168,0,1909
2134,50,185,0,1844
2135,44,137,1,1543
2136,45,151,1,1526
2137,3,8,1,21
2138,50,138,0,1959
2139,50,135,0,2012
2140,50,150,0,1951
2141,49,200,0,1424
2142,50,146,0,2003
2143,50,142,0,1952
2144,50,145,0,2023
2145,50,143,0,1973
2146,48,200,0,1371
2147,50,166,0,1977
2148,35,99,1,1222
2149,50,141,0,1938
2150,50,158,0,1937
2151,43,200,0,1071
2152,50,155,0,1984
2153,50,137,0,2044
2154,27,63,1,884
2155,47,200,0,1314
2156,50,152,0,2000
2157,50,153,0,1963
2158,50,163,0,1950
2159,48,200,0,1457
2160,50,145,0,1960
2161,50,137,0,2004
2162,50,145,0,2040
2163,28,87,1,881
2164,50,163,0,1996
2165,50,163,0,1882
2166,50,168,0,1956
2167,50,173,0,2000
2168,50,151,0,1929
2169,50,136,0,1954
2170,3,8,1,-22
2171,50,173,0,1933
2172,47,200,0,1170
2173,15,44,1,429
2174,47,200,0,1207
2175,50,168,0,1852
2176,50,143,0,1988
2177,49,142,1,1711
2178,50,140,0,1996
2179,50,151,0,1944
2180,48,200,0,1396
2181,50,169,0,1990
2182,50,161,0,2010
2183,50,157,0,1915
2184,39,105,1,1329
2185,49,200,0,1671
2186,50,144,0,2019
2187,44,109,1,1523
2188,50,145,0,2008
2189,48,200,0,1387
2190,50,157,0,1974
2191,48,137,1,1698
2192,50,141,0,2006
2193,50,155,0,2003
2194,48,200,0,1320
2195,49,200,0,1408
2196,50,172,0,1946
2197,45,124,1,1586
2198,50,139,0,1984
2199,37,91,1,1312
2200,50,157,0,2019
2201,49,200,0,1756
2202,50,164,0,1898
2203,50,154,0,1915
2204,50,157,0,2002
2205,50,136,0,2006
2206,50,145,0,2014
2207,34,76,1,1188
2208,17,42,1,473
2209,50,178,0,1894
2210,45,200,0,1103
2211,49,200,0,1348
2212,50,150,0,2001
2213,49,200,0,1520
2214,48,200,0,1264
2215,49,200,0,1333
2216,50,158,0,1972
2217,50,157,0,1996
2218,50,174,0,1891
2219,50,130,0,2013
2220,50,149,0,1970
2221,49,200,0,1282
2222,49,200,0,1463
2223,50,150,0,1939
2224,50,171,0,1884
2225,50,143,0,1974
2226,50,171,0,2004
2227,49,200,0,1426
2228,50,150,0,1988
2229,50,142,0,1985
2230,49,200,0,1440
2231,50,152,0,1963
2232,50,148,0,1998
2233,50,139,0,2018
2234,50,151,0,1967
2235,50,163,0,1960
2236,50,199,0,1610
2237,50,140,0,1947
2238,50,157,0,1919
2239,50,136,0,1997
2240,50,182,0,1921
2241,49,200,0,1477
2242,49,200,0,1238
2243,50,148,0,1946
2244,50,144,0,1953
2245,49,143,1,1689
2246,50,160,0,2030
2247,50,165,0,2020
2248,50,153,0,1994
2249,50,174,0,1878
2250,50,159,0,1988
2251,50,177,0,1742
2252,50,182,0,1786
2253,49,200,0,1403
2254,50,145,0,1976
2255,50,143,0,2042
2256,50,137,0,2030
2257,50,140,0,2052
2258,50,182,0,1801
2259,50,139,0,2028
2260,50,158,0,1909
2261,50,157,0,2012
2262,2,5,1,-59
2263,49,153,1,1744
2264,49,200,0,1302
2265,21,64,1,611
2266,50,121,0,1992
2267,50,155,0,1959
2268,50,147,0,1967
2269,50,148,0,1905
2270,50,144,0,2014
2271,32,80,1,1097
2272,50,144,0,1988
2273,50,134,0,2000
2274,50,149,0,2016
2275,49,200,0,1399
2276,50,145,0,1988
2277,50,167,0,1994
2278,50,156,0,1970
2279,10,31,1,214
2280,47,200,0,1294
2281,50,172,0,1939
2282,50,164,0,1866
2283,50,143,0,2008
2284,16,42,1,469
2285,49,200,0,1381
2286,50,148,0,2011
2287,27,69,1,882
2288,22,53,1,697
2289,50,151,0,2030
2290,9,20,1,230
2291,44,118,1,1488
2292,50,158,0,2012
2293,50,147,0,1981
2294,50,154,0,2046
2295,50,152,0,2046
2296,49,200,0,1385
2297,50,153,0,1920
2298,50,151,0,1993
2299,37,93,1,1307
2300,50,125,0,1999
2301,50,139,0,1965
2302,35,78,1,1222
2303,50,133,0,2040
2304,50,134,0,2080
2305,49,200,0,1184
2306,50,128,0,2090
2307,50,137,0,2070
2308,46,200,0,1120
2309,45,200,0,942
2310,49,200,0,1226
2311,50,150,0,2060
2312,50,133,0,2076
2313,46,200,0,1084
2314,50,131,0,2088
2315,50,131,0,2072
2316,50,120,0,2092
2317,50,131,0,2072
2318,50,121,0,2074
2319,49,200,0,1336
2320,50,141,0,2080
2321,48,200,0,1174
2322,50,129,0,2040
2323,50,153,0,2032
2324,48,200,0,1212
2325,50,145,0,2078
2326,50,125,0,2092
2327,45,200,0,884
2328,50,122,0,2078
2329,50,129,0,2078
2330,50,129,0,2082
2331,50,126,0,2072
2332,49,200,0,1208
2333,50,133,0,2068
2334,50,125,0,2036
2335,50,130,0,2036
2336,50,136,0,2072
2337,50,139,0,2082
2338,50,131,0,2042
2339,49,200,0,1338
2340,46,200,0,1140
2341,50,130,0,2088
2342,50,158,0,2054
2343,50,147,0,2074
2344,49,200,0,1312
2345,50,125,0,2072
2346,50,151,0,2066
2347,50,137,0,2082
2348,50,136,0,2036
2349,50,127,0,2082
2350,50,128,0,2050
2351,50,133,0,2082
2352,50,126,0,2088
2353,50,144,0,2082
2354,50,126,0,2084
2355,50,129,0,2080
2356,50,121,0,2034
2357,50,124,0,2042
2358,50,145,0,2048
2359,50,135,0,2078
2360,50,145,0,2034
2361,50,130,0,2074
2362,50,137,0,2086
2363,50,147,0,2064
2364,48,200,0,1106
2365,50,131,0,2040
2366,49,200,0,1278
2367,50,143,0,2068
2368,50,138,0,2070
2369,50,125,0,2036
2370,50,135,0,2068
2371,50,139,0,2072
2372,50,125,0,2090
2373,45,200,0,1018
2374,44,200,0,950
2375,50,123,0,2036
2376,46,200,0,1042
2377,50,135,0,2086
2378,47,200,0,934
2379,50,129,0,2036
2380,50,149,0,2072
2381,50,155,0,2070
2382,49,200,0,1434
2383,43,200,0,834
2384,50,134,0,2072
2385,50,138,0,2078
2386,50,124,0,2068
2387,50,138,0,2088
2388,50,138,0,2076
2389,49,200,0,1460
2390,48,200,0,1132
2391,43,200,0,710
2392,50,124,0,2078
2393,50,139,0,2070
2394,48,200,0,1230
2395,50,107,0,2090
2396,50,138,0,2076
2397,50,139,0,2028
2398,50,133,0,2036
2399,50,122,0,2040
2400,50,138,0,2074
2401,48,200,0,1270
2402,49,200,0,1406
2403,49,200,0,1102
2404,49,200,0,1242
2405,47,200,0,1128
2406,48,200,0,1304
2407,48,200,0,1226
2408,50,133,0,2084
2409,50,131,0,2044
2410,49,200,0,1394
2411,49,200,0,1438
2412,49,200,0,1226
2413,50,122,0,2094
2414,48,200,0,1008
2415,40,200,0,660
2416,50,136,0,2068
2417,50,148,0,2082
2418,49,200,0,1290
2419,45,200,0,904
2420,50,141,0,2072
2421,50,138,0,2080
2422,44,200,0,772
2423,50,143,0,2066
2424,50,143,0,2074
2425,50,143,0,2084
2426,49,200,0,1218
2427,50,129,0,2044
2428,49,200,0,1516
2429,49,200,0,1220
2430,50,121,0,2078
2431,50,140,0,2084
2432,44,200,0,866
2433,50,138,0,2082
2434,50,131,0,2032
2435,50,135,0,2084
2436,49,200,0,1270
2437,49,200,0,1362
2438,50,137,0,2072
2439,45,200,0,930
2440,50,130,0,2070
2441,50,154,0,2060
2442,48,200,0,1114
2443,50,149,0,2086
2444,49,200,0,1318
2445,50,133,0,2092
2446,48,200,0,1224
2447,49,200,0,1276
2448,50,136,0,2072
2449,49,200,0,1276
2450,50,129,0,2046
2451,50,138,0,2068
2452,50,133,0,2046
2453,50,117,0,2050
2454,50,118,0,2082
2455,50,125,0,2084
2456,50,128,0,2080
2457,50,129,0,2042
2458,50,128,0,2090
2459,48,200,0,1188
2460,50,121,0,2036
2461,50,129,0,2042
2462,50,115,0,2050
2463,50,132,0,2050
2464,50,141,0,2036
2465,45,200,0,870
2466,47,200,0,1146
2467,50,137,0,2026
2468,50,145,0,2094
2469,49,200,0,1374
2470,50,128,0,2088
2471,50,133,0,2076
2472,50,144,0,2074
2473,50,135,0,2040
2474,50,137,0,2092
2475,46,200,0,982
2476,50,123,0,2084
2477,50,139,0,2026
2478,50,130,0,2088
2479,50,139,0,2074
2480,50,115,0,2084
2481,50,131,0,2024
2482,50,130,0,2084
2483,50,134,0,2030
2484,50,136,0,2090
2485,50,121,0,2086
2486,46,200,0,914
2487,50,143,0,2082
2488,50,148,0,2072
2489,50,130,0,2044
2490,50,123,0,2042
2491,50,115,0,2044
2492,50,123,0,2046
2493,49,200,0,1222
2494,46,200,0,1048
2495,50,131,0,2074
2496,50,128,0,2044
2497,50,136,0,2070
2498,50,134,0,2082
2499,49,200,0,1342
2500,50,115,0,2078
2501,50,129,0,2040
2502,50,153,0,2080
2503,50,133,0,2090
2504,50,139,0,2036
2505,50,129,0,2078
2506,50,130,0,2078
2507,50,136,0,2088
2508,50,131,0,2080
2509,50,123,0,2080
2510,50,128,0,2088
2511,50,136,0,2082
2512,50,118,0,2042
2513,50,128,0,2082
2514,50,155,0,2018
2515,45,200,0,884
2516,50,133,0,2080
2517,49,200,0,1294
2518,50,115,0,2088
2519,50,148,0,2074
2520,49,200,0,1172
2521,50,140,0,2066
2522,50,135,0,2082
2523,50,133,0,2080
2524,50,137,0,2074
2525,50,127,0,2094
2526,50,133,0,2066
2527,50,125,0,2090
2528,50,150,0,2068
2529,50,138,0,2056
2530,50,133,0,2086
2531,49,200,0,1390
2532,50,130,0,2038
2533,48,200,0,1142
2534,50,128,0,2084
2535,50,144,0,2094
2536,49,200,0,1276
2537,50,143,0,2032
2538,50,145,0,2034
2539,50,133,0,2092
2540,48,200,0,1202
2541,50,135,0,2074
2542,48,200,0,1064
2543,48,200,0,1270
2544,48,200,0,1284
2545,50,165,0,2040
2546,50,123,0,2072
2547,50,138,0,2086
2548,50,135,0,2082
2549,50,132,0,2046
2550,50,133,0,2086
2551,50,132,0,2092
2552,50,119,0,2084
2553,49,200,0,1382
2554,50,146,0,2062
2555,50,130,0,2044
2556,50,126,0,2086
2557,49,200,0,1230
2558,50,138,0,2064
2559,50,135,0,2074
2560,47,200,0,956
2561,45,200,0,898
2562,50,147,0,2020
2563,50,132,0,2034
2564,50,117,0,2088
2565,44,200,0,830
2566,50,145,0,2064
2567,50,148,0,2064
2568,50,139,0,2082
2569,50,125,0,2094
2570,48,200,0,1290
2571,50,120,0,2092
2572,50,133,0,2042
2573,50,131,0,2038
2574,49,200,0,1210
2575,47,200,0,1170
2576,50,123,0,2080
2577,50,144,0,2028
2578,50,125,0,2084
2579,50,127,0,2074
2580,49,200,0,1260
2581,50,133,0,2032
2582,46,200,0,1066
2583,46,200,0,924
2584,50,131,0,2072
2585,50,116,0,2074
2586,50,137,0,2074
2587,50,143,0,2074
2588,50,137,0,2074
2589,50,131,0,2084
2590,50,129,0,2092
2591,50,125,0,2080
2592,49,200,0,1430
2593,50,135,0,2084
2594,50,119,0,2078
2595,50,151,0,2040
2596,50,141,0,2080
2597,50,123,0,2088
2598,50,133,0,2036
2599,50,131,0,2080
2600,50,139,0,2038
2601,50,130,0,2086
2602,50,135,0,2092
2603,50,139,0,2084
2604,45,200,0,1034
2605,50,121,0,2086
2606,50,121,0,2078
2607,50,140,0,2032
2608,50,141,0,2080
2609,50,135,0,2084
2610,50,125,0,2048
2611,50,129,0,2092
2612,50,130,0,2092
2613,49,200,0,1270
2614,48,200,0,1224
2615,49,200,0,1430
2616,50,126,0,2052
2617,50,126,0,2090
2618,49,200,0,1188
2619,48,200,0,1274
2620,50,149,0,2020
2621,47,200,0,1082
2622,50,142,0,2042
2623,50,116,0,2052
2624,50,126,0,2048
2625,50,121,0,2040
2626,50,153,0,2076
2627,50,132,0,2088
2628,49,200,0,1330
2629,50,133,0,2022
2630,50,119,0,2080
2631,50,149,0,2040
2632,48,200,0,1122
2633,49,200,0,1426
2634,50,143,0,2076
2635,50,136,0,2036
2636,50,121,0,2086
2637,50,129,0,2074
2638,50,125,0,2082
2639,50,138,0,2072
2640,50,129,0,2088
2641,49,200,0,1154
2642,50,147,0,2088
2643,50,123,0,2040
2644,50,132,0,2082
2645,50,130,0,2088
2646,50,122,0,2068
2647,49,200,0,1344
2648,50,136,0,2078
2649,46,200,0,1034
2650,50,133,0,2072
2651,50,142,0,2046
2652,48,200,0,1120
2653,50,122,0,2076
2654,50,139,0,2070
2655,50,135,0,2042
2656,50,130,0,2046
2657,50,149,0,2088
2658,48,200,0,1320
2659,49,200,0,1416
2660,50,134,0,2070
2661,48,200,0,1158
2662,50,129,0,2086
2663,50,133,0,2084
2664,47,200,0,1080
2665,50,138,0,2074
2666,49,200,0,1288
2667,48,200,0,1270
2668,50,135,0,2080
2669,48,200,0,1244
2670,50,139,0,2076
2671,49,200,0,1324
2672,49,200,0,1210
2673,49,200,0,1354
2674,50,126,0,2084
2675,50,126,0,2082
2676,46,200,0,1022
2677,50,147,0,2026
2678,47,200,0,1236
2679,50,151,0,2058
2680,50,121,0,2096
2681,50,145,0,2044
2682,50,158,0,2066
2683,50,148,0,2040
2684,50,143,0,2036
2685,50,126,0,2056
2686,44,200,0,1044
2687,45,200,0,830
2688,50,147,0,2018
2689,50,137,0,2028
2690,50,145,0,2078
2691,48,200,0,1218
2692,50,144,0,2048
2693,49,200,0,1292
2694,50,129,0,2078
2695,50,129,0,2082
2696,50,140,0,2034
2697,50,124,0,2094
2698,43,200,0,902
2699,50,133,0,2076
2700,43,200,0,862
2701,50,129,0,2084
2702,50,121,0,2066
2703,50,140,0,2030
2704,50,135,0,2070
2705,50,130,0,2094
2706,50,142,0,2082
2707,50,130,0,2076
2708,50,129,0,2078
2709,50,143,0,2066
2710,48,200,0,1282
2711,44,200,0,854
2712,50,134,0,2078
2713,50,129,0,2044
2714,50,146,0,2076
2715,43,200,0,790
2716,50,141,0,2074
2717,50,129,0,2092
2718,48,200,0,1226
2719,50,140,0,2042
2720,50,132,0,2082
2721,48,200,0,1246
2722,50,138,0,2080
2723,47,200,0,1164
2724,50,127,0,2052
2725,50,138,0,2078
2726,50,138,0,2078
2727,50,137,0,2040
2728,43,200,0,814
2729,50,122,0,2078
2730,50,130,0,2038
2731,50,148,0,2058
2732,49,200,0,1308
2733,48,200,0,1174
2734,50,124,0,2082
2735,50,130,0,2034
2736,50,135,0,2050
2737,50,133,0,2086
2738,50,131,0,2078
2739,41,200,0,638
2740,50,137,0,2084
2741,50,139,0,2066
2742,46,200,0,948
2743,50,136,0,2096
2744,50,143,0,2066
2745,50,147,0,2040
2746,50,148,0,2040
2747,44,200,0,858
2748,50,119,0,2092
2749,50,137,0,2088
2750,50,134,0,2084
2751,44,200,0,984
2752,49,200,0,1180
2753,48,200,0,1178
2754,50,130,0,2088
2755,50,126,0,2036
2756,50,151,0,2074
2757,50,120,0,2086
2758,50,130,0,2046
2759,50,139,0,2058
2760,50,156,0,2076
2761,50,121,0,2040
2762,50,127,0,2036
2763,50,136,0,2084
2764,48,200,0,1152
2765,50,131,0,2036
2766,50,131,0,2082
2767,50,123,0,2078
2768,50,135,0,2076
2769,49,200,0,1314
2770,50,130,0,2090
2771,50,120,0,2088
2772,48,200,0,1124
2773,50,135,0,2046
2774,50,132,0,2038
2775,50,133,0,2078
2776,49,200,0,1446
2777,50,136,0,2084
2778,50,128,0,2046
2779,50,121,0,2082
2780,50,133,0,2078
2781,48,200,0,1314
2782,50,138,0,2080
2783,50,138,0,2034
2784,50,121,0,2080
2785,48,200,0,1290
2786,47,200,0,1090
2787,48,200,0,1230
2788,50,130,0,2044
2789,49,200,0,1242
2790,50,141,0,2068
2791,49,200,0,1394
2792,50,126,0,2082
2793,50,121,0,2076
2794,49,200,0,1148
2795,50,121,0,2084
2796,48,200,0,1278
2797,38,200,0,434
2798,50,125,0,2046
2799,48,200,0,1088
2800,50,137,0,2080
2801,50,139,0,2088
2802,50,133,0,2054
2803,41,200,0,784
2804,50,137,0,2092
2805,50,147,0,2074
2806,49,200,0,1156
2807,50,135,0,2072
2808,50,140,0,2078
2809,50,125,0,2088
2810,47,200,0,1160
2811,48,200,0,1266
2812,50,124,0,2074
2813,48,200,0,1172
2814,45,200,0,992
2815,50,141,0,2090
2816,50,121,0,2074
2817,50,145,0,2086
2818,50,135,0,2086
2819,50,125,0,2044
2820,50,127,0,2090
2821,50,150,0,2084
2822,50,139,0,2036
2823,50,132,0,2080
2824,50,139,0,2076
2825,50,123,0,2034
2826,50,137,0,2090
2827,50,137,0,2050
2828,50,122,0,2086
2829,49,200,0,1404
2830,50,135,0,2086
2831,50,139,0,2028
2832,50,139,0,2068
2833,50,133,0,2092
2834,50,141,0,2076
2835,50,132,0,2074
2836,50,134,0,2072
2837,50,135,0,2024
2838,50,150,0,2068
2839,47,200,0,1074
2840,50,127,0,2082
2841,50,131,0,2050
2842,40,200,0,532
2843,50,133,0,2076
2844,50,132,0,2078
2845,49,200,0,1110
2846,49,200,0,1180
2847,50,128,0,2088
2848,50,145,0,2038
2849,48,200,0,1356
2850,50,140,0,2042
2851,48,200,0,1230
2852,50,131,0,2038
2853,50,131,0,2082
2854,50,139,0,2076
2855,49,200,0,1216
2856,50,141,0,2072
2857,50,128,0,2052
2858,50,119,0,2044
2859,50,119,0,2088
2860,50,142,0,2030
2861,50,135,0,2046
2862,44,200,0,874
2863,43,200,0,886
2864,50,138,0,2066
2865,50,127,0,2080
2866,50,128,0,2082
2867,50,139,0,2084
2868,50,143,0,2080
2869,39,200,0,636
2870,50,144,0,2084
2871,49,200,0,1176
2872,30,200,0,-8
2873,50,138,0,2034
2874,47,200,0,1132
2875,50,138,0,2090
2876,50,145,0,2046
2877,50,142,0,2032
2878,49,200,0,1260
2879,48,200,0,1228
2880,50,137,0,2078
2881,48,200,0,1248
2882,47,200,0,1092
2883,50,143,0,2046
2884,49,200,0,1306
2885,49,200,0,1434
2886,40,200,0,566
2887,50,133,0,2050
2888,50,121,0,2050
2889,50,125,0,2092
2890,33,200,0,160
2891,50,137,0,2072
2892,49,200,0,1358
2893,50,132,0,2094
2894,50,151,0,2080
2895,50,135,0,2066
2896,50,120,0,2054
2897,50,134,0,2084
2898,49,200,0,1330
2899,50,124,0,2080
2900,50,129,0,2084
2901,50,119,0,2078
2902,49,200,0,1210
2903,46,200,0,1116
2904,50,128,0,2044
2905,50,144,0,2070
2906,48,200,0,1164
2907,50,136,0,2090
2908,50,126,0,2028
2909,50,147,0,2074
2910,50,143,0,2072
2911,47,200,0,1234
2912,50,137,0,2082
2913,50,129,0,2050
2914,44,200,0,894
2915,50,132,0,2078
2916,50,127,0,2080
2917,50,131,0,2038
2918,50,139,0,2038
2919,46,200,0,832
2920,50,132,0,2076
2921,50,129,0,2048
2922,49,200,0,1302
2923,50,144,0,2038
2924,49,200,0,1298
2925,49,200,0,1416
2926,50,125,0,2080
2927,50,136,0,2080
2928,50,135,0,2080
2929,50,130,0,2074
2930,46,200,0,1032
2931,50,136,0,2082
2932,44,200,0,1052
2933,50,131,0,2044
2934,50,144,0,2080
2935,50,148,0,2048
2936,50,141,0,2042
2937,50,143,0,2076
2938,46,200,0,1066
2939,50,129,0,2030
2940,49,200,0,1214
2941,49,200,0,1200
2942,50,128,0,2078
2943,50,121,0,2088
2944,50,131,0,2042
2945,50,122,0,2092
2946,49,200,0,1136
2947,50,122,0,2046
2948,50,145,0,2074
2949,50,130,0,2088
2950,50,137,0,2092
2951,48,200,0,1172
2952,50,135,0,2034
2953,50,128,0,2054
2954,50,133,0,2044
2955,49,200,0,1318
2956,49,200,0,1314
2957,50,133,0,2088
2958,46,200,0,1156
2959,50,141,0,2038
2960,49,200,0,1402
2961,50,126,0,2038
2962,50,144,0,2066
2963,45,200,0,1028
2964,50,149,0,2084
2965,50,141,0,2074
2966,50,128,0,2094
2967,50,123,0,2052
2968,50,135,0,2036
2969,50,145,0,2082
2970,47,200,0,1178
2971,46,200,0,1114
2972,50,115,0,2094
2973,49,200,0,1304
2974,50,132,0,2088
2975,50,137,0,2036
2976,50,129,0,2086
2977,48,200,0,1258
2978,50,135,0,2092
2979,50,133,0,2028
2980,50,138,0,2070
2981,50,131,0,2092
2982,50,120,0,2044
2983,48,200,0,1084
2984,45,200,0,866
2985,50,131,0,2034
2986,50,128,0,2084
2987,50,137,0,2078
2988,50,145,0,2088
2989,50,134,0,2038
2990,50,131,0,2082
2991,50,131,0,2084
2992,48,200,0,1216
2993,50,114,0,2042
2994,50,143,0,2084
2995,49,200,0,1486
2996,35,200,0,328
2997,50,119,0,2090
2998,49,200,0,1208
2999,49,200,0,1374
3000,48,200,0,1284
3001,50,130,0,2088
3002,50,120,0,2038
3003,50,131,0,2078
3004,50,141,0,2072
3005,50,135,0,2080
3006,50,118,0,2054
3007,47,200,0,1122
3008,49,200,0,1280
3009,50,127,0,2090
3010,50,143,0,2090
3011,49,200,0,1302
3012,50,139,0,2078
3013,50,138,0,2040
3014,50,141,0,2042
3015,50,128,0,2038
3016,50,143,0,2080
3017,49,200,0,1268
3018,48,200,0,1232
3019,50,143,0,2036
3020,50,133,0,2044
3021,50,135,0,2080
3022,41,200,0,730
3023,49,200,0,1256
3024,50,113,0,2082
3025,49,200,0,1254
3026,50,130,0,2082
3027,49,200,0,1306
3028,50,143,0,2070
3029,49,200,0,1356
3030,47,200,0,1066
3031,50,141,0,2088
3032,50,153,0,2048
3033,49,200,0,1378
3034,50,141,0,2086
3035,49,200,0,1394
3036,50,147,0,2084
3037,50,147,0,2086
3038,48,200,0,1194
3039,49,200,0,1330
3040,44,200,0,860
3041,48,200,0,1216
3042,47,200,0,1176
3043,50,127,0,2042
3044,50,141,0,2062
3045,50,135,0,2072
3046,50,126,0,2042
3047,49,200,0,1228
3048,50,135,0,2086
3049,50,144,0,2086
3050,50,133,0,2086
3051,50,142,0,2074
3052,49,200,0,1222
3053,50,136,0,2080
3054,50,131,0,2050
3055,49,200,0,1336
3056,50,123,0,2038
3057,50,137,0,2078
3058,50,122,0,2094
3059,47,200,0,1098
