1,1,44,1,-309
3060,50,151,0,2082
3061,50,133,0,2086
3062,50,135,0,2088
3063,44,200,0,942
3064,50,131,0,2078
3065,50,134,0,2084
3066,50,137,0,2074
3067,49,200,0,1152
3068,50,138,0,2038
3069,47,200,0,958
3070,50,136,0,2088
3071,50,147,0,2078
3072,50,139,0,2080
3073,50,162,0,2018
3074,49,200,0,1314
3075,49,200,0,1160
3076,50,133,0,2078
3077,50,117,0,2050
3078,49,200,0,1180
3079,50,147,0,2068
3080,49,200,0,1362
3081,50,144,0,2074
3082,46,200,0,1022
3083,50,132,0,2084
3084,50,141,0,2082
3085,50,150,0,2066
3086,50,131,0,2074
3087,50,124,0,2076
3088,50,121,0,2048
3089,50,126,0,2038
3090,50,133,0,2068
3091,47,200,0,1198
3092,45,200,0,960
3093,50,146,0,2064
3094,50,133,0,2040
3095,50,115,0,2086
3096,50,147,0,2086
3097,50,144,0,2086
3098,50,139,0,2044
3099,43,200,0,766
3100,50,136,0,2084
3101,50,152,0,2028
3102,49,200,0,1314
3103,50,135,0,2078
3104,50,133,0,2078
3105,50,142,0,2084
3106,50,140,0,2054
3107,50,145,0,2084
3108,48,200,0,994
3109,50,137,0,2042
3110,50,119,0,2084
3111,50,127,0,2066
3112,44,200,0,882
3113,49,200,0,1380
3114,50,120,0,2086
3115,49,200,0,1268
3116,50,156,0,2042
3117,50,131,0,2094
3118,50,135,0,2078
3119,50,127,0,2080
3120,46,200,0,928
3121,50,133,0,2084
3122,50,131,0,2082
3123,50,137,0,2098
3124,50,133,0,2084
3125,50,118,0,2074
3126,50,135,0,2080
3127,50,131,0,2078
3128,50,135,0,2084
3129,50,135,0,2080
3130,47,200,0,1100
3131,49,200,0,1292
3132,48,200,0,1150
3133,50,137,0,2074
3134,46,200,0,954
3135,49,200,0,1308
3136,43,200,0,828
3137,50,143,0,2084
3138,50,139,0,2062
3139,50,131,0,2076
3140,50,136,0,2076
3141,50,130,0,2048
3142,50,133,0,2044
3143,50,124,0,2086
3144,50,140,0,2074
3145,50,139,0,2086
3146,50,139,0,2084
3147,49,200,0,1316
3148,50,125,0,2094
3149,50,141,0,2094
3150,50,151,0,2016
3151,50,151,0,2048
3152,49,200,0,1406
3153,48,200,0,1262
3154,50,121,0,2080
3155,50,133,0,2040
3156,50,127,0,2078
3157,50,144,0,2084
3158,47,200,0,1112
3159,50,152,0,2082
3160,50,129,0,2094
3161,50,137,0,2090
3162,50,133,0,2050
3163,49,200,0,1242
3164,39,200,0,486
3165,48,200,0,1210
3166,50,129,0,2076
3167,48,200,0,1244
3168,50,151,0,2036
3169,50,125,0,2096
3170,50,134,0,2044
3171,50,126,0,2090
3172,50,137,0,2078
3173,50,124,0,2040
3174,49,200,0,1260
3175,50,137,0,2080
3176,50,139,0,2084
3177,44,200,0,876
3178,50,137,0,2092
3179,50,133,0,2036
3180,50,128,0,2090
3181,50,133,0,2052
3182,50,129,0,2088
3183,50,136,0,2088
3184,49,200,0,1246
3185,50,141,0,2086
3186,50,133,0,2086
3187,50,111,0,2054
3188,50,121,0,2040
3189,50,130,0,2048
3190,50,145,0,2076
3191,50,127,0,2076
3192,50,129,0,2082
3193,50,123,0,2072
3194,50,141,0,2080
3195,50,121,0,2088
3196,50,145,0,2046
3197,47,200,0,1096
3198,50,129,0,2092
3199,50,146,0,2072
3200,50,141,0,2072
3201,50,131,0,2088
3202,50,138,0,2044
3203,50,117,0,2078
3204,50,128,0,2070
3205,49,200,0,1216
3206,50,133,0,2074
3207,48,200,0,1212
3208,50,138,0,2040
3209,50,136,0,2086
3210,50,147,0,2056
3211,50,122,0,2086
3212,49,200,0,1354
3213,50,137,0,2030
3214,50,129,0,2090
3215,50,131,0,2096
3216,50,137,0,2084
3217,40,200,0,518
3218,50,123,0,2096
3219,46,200,0,908
3220,50,121,0,2092
3221,50,149,0,2044
3222,50,146,0,2072
3223,49,200,0,1366
3224,48,200,0,1106
3225,50,131,0,2094
3226,50,138,0,2046
3227,50,127,0,2086
3228,50,125,0,2092
3229,49,200,0,1174
3230,50,129,0,2082
3231,50,131,0,2078
3232,50,121,0,2072
3233,50,141,0,2070
3234,48,200,0,1224
3235,50,142,0,2076
3236,50,146,0,2072
3237,50,131,0,2064
3238,50,155,0,2088
3239,50,137,0,2062
3240,50,131,0,2072
3241,49,200,0,1390
3242,50,122,0,2092
3243,50,125,0,2070
3244,50,130,0,2090
3245,50,145,0,2042
3246,50,125,0,2088
3247,50,143,0,2038
3248,49,200,0,1324
3249,50,146,0,2054
3250,50,146,0,2074
3251,47,200,0,996
3252,50,140,0,2034
3253,50,135,0,2078
3254,50,134,0,2078
3255,47,200,0,1212
3256,50,136,0,2040
3257,50,133,0,2082
3258,38,200,0,560
3259,43,200,0,978
3260,50,115,0,2092
3261,49,200,0,1222
3262,50,141,0,2076
3263,50,125,0,2050
3264,50,148,0,2072
3265,50,144,0,2036
3266,50,129,0,2080
3267,49,200,0,1276
3268,50,136,0,2086
3269,50,132,0,2076
3270,50,136,0,2068
3271,50,134,0,2082
3272,50,133,0,2094
3273,50,121,0,2094
3274,50,142,0,2036
3275,47,200,0,1004
3276,50,132,0,2080
3277,50,144,0,2090
3278,50,135,0,2074
3279,50,140,0,2088
3280,50,129,0,2038
3281,49,200,0,1264
3282,50,120,0,2082
3283,49,200,0,1414
3284,49,200,0,1234
3285,48,200,0,1360
3286,49,200,0,1340
3287,47,200,0,1216
3288,48,200,0,1248
3289,50,142,0,2084
3290,49,200,0,1214
3291,48,200,0,1182
3292,50,139,0,2086
3293,50,127,0,2048
3294,50,133,0,2038
3295,50,128,0,2044
3296,50,132,0,2078
3297,50,142,0,2032
3298,49,200,0,1276
3299,50,129,0,2072
3300,39,200,0,472
3301,49,200,0,1272
3302,50,125,0,2038
3303,50,134,0,2096
3304,50,128,0,2086
3305,50,137,0,2080
3306,49,200,0,1280
3307,50,141,0,2068
3308,50,136,0,2090
3309,50,145,0,2074
3310,45,200,0,892
3311,50,143,0,2088
3312,50,135,0,2080
3313,50,126,0,2036
3314,48,200,0,1276
3315,49,200,0,1144
3316,47,200,0,1088
3317,50,123,0,2088
3318,50,127,0,2070
3319,43,200,0,838
3320,50,130,0,2032
3321,50,128,0,2034
3322,50,124,0,2086
3323,50,126,0,2038
3324,50,132,0,2084
3325,50,142,0,2080
3326,50,147,0,2036
3327,48,200,0,1106
3328,50,133,0,2044
3329,50,138,0,2086
3330,49,200,0,1212
3331,47,200,0,1166
3332,50,124,0,2084
3333,50,132,0,2088
3334,50,127,0,2084
3335,50,138,0,2048
3336,50,128,0,2080
3337,50,121,0,2038
3338,50,131,0,2076
3339,50,144,0,2084
3340,50,128,0,2092
3341,49,200,0,1302
3342,50,125,0,2082
3343,50,142,0,2076
3344,50,146,0,2038
3345,50,133,0,2078
3346,50,131,0,2078
3347,49,200,0,1168
3348,50,145,0,2078
3349,50,130,0,2090
3350,48,200,0,1014
3351,50,137,0,2044
3352,50,138,0,2080
3353,50,140,0,2092
3354,44,200,0,846
3355,50,141,0,2070
3356,50,147,0,2072
3357,50,149,0,2024
3358,50,139,0,2070
3359,50,126,0,2096
3360,48,200,0,1168
3361,44,200,0,858
3362,49,200,0,1212
3363,50,138,0,2080
3364,50,125,0,2086
3365,50,137,0,2074
3366,50,123,0,2076
3367,48,200,0,1194
3368,48,200,0,1204
3369,49,200,0,1260
3370,50,146,0,2072
3371,50,127,0,2052
3372,48,200,0,1264
3373,50,132,0,2084
3374,50,138,0,2048
3375,49,200,0,1422
3376,47,200,0,1086
3377,49,200,0,1338
3378,50,127,0,2078
3379,50,140,0,2092
3380,50,143,0,2094
3381,50,113,0,2084
3382,50,148,0,2034
3383,50,138,0,2048
3384,47,200,0,1180
3385,50,137,0,2046
3386,49,200,0,1280
3387,50,119,0,2088
3388,50,125,0,2048
3389,50,144,0,2076
3390,50,121,0,2092
3391,50,134,0,2030
3392,49,200,0,1478
3393,50,141,0,2090
3394,50,134,0,2048
3395,50,121,0,2082
3396,41,200,0,678
3397,50,131,0,2086
3398,48,200,0,1084
3399,50,122,0,2044
3400,45,200,0,1030
3401,50,136,0,2076
3402,50,137,0,2092
3403,50,135,0,2092
3404,50,134,0,2072
3405,48,200,0,1204
3406,50,132,0,2036
3407,50,136,0,2048
3408,50,129,0,2078
3409,50,151,0,2044
3410,50,134,0,2072
3411,50,151,0,2076
3412,50,140,0,2092
3413,46,200,0,1050
3414,50,146,0,2074
3415,46,200,0,976
3416,50,131,0,2088
3417,49,200,0,1216
3418,50,121,0,2094
3419,50,140,0,2086
3420,50,123,0,2078
3421,47,200,0,1064
3422,50,126,0,2042
3423,50,124,0,2048
3424,50,114,0,2040
3425,50,115,0,2072
3426,50,142,0,2076
3427,48,200,0,1314
3428,50,139,0,2082
3429,50,131,0,2094
3430,49,200,0,1228
3431,48,200,0,1300
3432,50,139,0,2078
3433,50,137,0,2082
3434,50,128,0,2090
3435,50,134,0,2092
3436,48,200,0,1102
3437,43,200,0,952
3438,50,140,0,2074
3439,50,131,0,2034
3440,46,200,0,978
3441,50,141,0,2062
3442,50,130,0,2074
3443,48,200,0,1122
3444,50,149,0,2028
3445,50,132,0,2042
3446,50,129,0,2080
3447,49,200,0,1178
3448,50,128,0,2054
3449,49,200,0,1480
3450,48,200,0,1260
3451,50,132,0,2096
3452,50,132,0,2078
3453,50,119,0,2080
3454,45,200,0,808
3455,46,200,0,1126
3456,50,129,0,2090
3457,50,127,0,2080
3458,50,143,0,2052
3459,50,147,0,2084
3460,50,129,0,2090
3461,50,144,0,2082
3462,50,145,0,2070
3463,50,132,0,2080
3464,49,200,0,1408
3465,50,140,0,2084
3466,50,131,0,2074
3467,49,200,0,1412
3468,50,141,0,2086
3469,50,121,0,2072
3470,50,132,0,2080
3471,50,129,0,2080
3472,50,127,0,2074
3473,50,137,0,2072
3474,50,132,0,2048
3475,50,137,0,2076
3476,50,137,0,2074
3477,50,135,0,2088
3478,50,148,0,2072
3479,50,131,0,2032
3480,50,142,0,2042
3481,50,132,0,2084
3482,50,128,0,2090
3483,50,115,0,2076
3484,50,131,0,2092
3485,47,200,0,1066
3486,50,137,0,2088
3487,50,131,0,2050
3488,50,134,0,2078
3489,48,200,0,1250
3490,36,200,0,294
3491,50,133,0,2076
3492,49,200,0,1430
3493,50,137,0,2080
3494,50,144,0,2078
3495,50,141,0,2042
3496,50,150,0,2074
3497,46,200,0,1010
3498,50,150,0,2088
3499,50,148,0,2082
3500,50,127,0,2080
3501,50,132,0,2078
3502,50,145,0,2038
3503,47,200,0,1168
3504,50,137,0,2074
3505,50,115,0,2078
3506,49,200,0,1296
3507,50,149,0,2088
3508,50,133,0,2072
3509,50,130,0,2086
3510,50,139,0,2078
3511,50,132,0,2090
3512,33,200,0,98
3513,48,200,0,958
3514,50,128,0,2074
3515,50,146,0,2078
3516,49,200,0,1526
3517,49,200,0,1192
3518,50,142,0,2078
3519,48,200,0,1128
3520,49,200,0,1342
3521,49,200,0,1484
3522,48,200,0,1150
3523,50,138,0,2030
3524,48,200,0,1272
3525,50,137,0,2048
3526,50,135,0,2094
3527,50,140,0,2044
3528,50,133,0,2076
3529,48,200,0,1220
3530,48,200,0,1318
3531,50,133,0,2092
3532,49,200,0,1230
3533,50,121,0,2082
3534,50,128,0,2074
3535,50,141,0,2082
3536,50,141,0,2082
3537,50,117,0,2082
3538,50,139,0,2088
3539,50,135,0,2034
3540,47,200,0,1214
3541,50,136,0,2078
3542,47,200,0,1012
3543,50,135,0,2076
3544,43,200,0,716
3545,50,133,0,2080
3546,50,143,0,2098
3547,50,134,0,2090
3548,49,200,0,1226
3549,50,132,0,2076
3550,44,200,0,868
3551,50,125,0,2086
3552,49,200,0,1352
3553,50,139,0,2084
3554,50,145,0,2082
3555,48,200,0,1212
3556,50,128,0,2086
3557,50,143,0,2036
3558,50,139,0,2082
3559,50,141,0,2076
3560,46,200,0,1082
3561,48,200,0,1178
3562,49,200,0,1212
3563,49,200,0,1496
3564,50,136,0,2052
3565,50,129,0,2042
3566,50,142,0,2036
3567,50,137,0,2092
3568,49,200,0,1156
3569,50,133,0,2078
3570,50,138,0,2074
3571,50,137,0,2086
3572,49,200,0,1318
3573,49,200,0,1332
3574,48,200,0,1262
3575,50,135,0,2046
3576,49,200,0,1290
3577,50,138,0,2080
3578,50,137,0,2074
3579,50,138,0,2094
3580,47,200,0,1102
3581,50,126,0,2044
3582,50,126,0,2094
3583,50,137,0,2086
3584,47,200,0,1118
3585,50,121,0,2082
3586,48,200,0,1208
3587,50,128,0,2082
3588,50,123,0,2076
3589,50,145,0,2078
3590,50,133,0,2048
3591,50,138,0,2078
3592,43,200,0,808
3593,50,119,0,2080
3594,50,128,0,2046
3595,50,141,0,2054
3596,50,125,0,2088
3597,48,200,0,1332
3598,50,127,0,2078
3599,44,200,0,796
3600,50,140,0,2080
3601,50,145,0,2074
3602,46,200,0,1008
3603,50,134,0,2078
3604,49,200,0,1248
3605,50,143,0,2074
3606,50,137,0,2090
3607,50,115,0,2040
3608,48,200,0,1202
3609,50,136,0,2084
3610,50,143,0,2076
3611,49,200,0,1482
3612,50,140,0,2084
3613,48,200,0,1232
3614,50,121,0,2042
3615,49,200,0,1188
3616,50,133,0,2086
3617,50,137,0,2090
3618,49,200,0,1204
3619,50,143,0,2078
3620,50,111,0,2082
3621,46,200,0,1092
3622,37,200,0,314
3623,50,136,0,2088
3624,49,200,0,1228
3625,50,128,0,2084
3626,50,124,0,2046
3627,48,200,0,1166
3628,49,200,0,1302
3629,50,143,0,2066
3630,50,118,0,2080
3631,45,200,0,992
3632,50,121,0,2040
3633,50,143,0,2092
3634,46,200,0,1022
3635,50,145,0,2076
3636,50,146,0,2018
3637,50,130,0,2044
3638,50,139,0,2084
3639,50,140,0,2084
3640,50,134,0,2050
3641,50,129,0,2044
3642,50,126,0,2082
3643,50,142,0,2080
3644,48,200,0,1238
3645,50,135,0,2086
3646,50,143,0,2038
3647,50,157,0,2054
3648,50,136,0,2086
3649,49,200,0,1282
3650,50,134,0,2096
3651,50,142,0,2092
3652,49,200,0,1260
3653,50,135,0,2036
3654,49,200,0,1248
3655,49,200,0,1320
3656,50,134,0,2036
3657,50,136,0,2046
3658,44,200,0,976
3659,50,118,0,2046
3660,50,140,0,2078
3661,50,135,0,2090
3662,50,134,0,2044
3663,50,134,0,2082
3664,50,140,0,2080
3665,50,131,0,2078
3666,50,136,0,2088
3667,50,145,0,2048
3668,50,127,0,2086
3669,50,131,0,2084
3670,44,200,0,1056
3671,50,134,0,2078
3672,50,133,0,2088
3673,50,138,0,2034
3674,50,125,0,2040
3675,50,147,0,2084
3676,49,200,0,1138
3677,50,132,0,2084
3678,50,145,0,2066
3679,50,132,0,2078
3680,46,200,0,1054
3681,50,128,0,2070
3682,46,200,0,1038
3683,50,144,0,2084
3684,46,200,0,974
3685,50,134,0,2090
3686,50,125,0,2080
3687,49,200,0,1174
3688,50,135,0,2080
3689,50,135,0,2076
3690,50,131,0,2084
3691,50,143,0,2080
3692,50,135,0,2086
3693,47,200,0,1064
3694,50,134,0,2082
3695,50,131,0,2084
3696,50,131,0,2046
3697,50,121,0,2088
3698,50,119,0,2088
3699,50,131,0,2046
3700,48,200,0,1318
3701,50,145,0,2042
3702,49,200,0,1166
3703,48,200,0,1084
3704,50,141,0,2050
3705,44,200,0,882
3706,49,200,0,1276
3707,47,200,0,1076
3708,41,200,0,722
3709,50,120,0,2052
3710,50,140,0,2080
3711,50,137,0,2088
3712,49,200,0,1334
3713,50,136,0,2092
3714,49,200,0,1214
3715,50,140,0,2076
3716,50,125,0,2092
3717,48,200,0,1144
3718,50,140,0,2080
3719,48,200,0,1096
3720,49,200,0,1242
3721,50,129,0,2084
3722,50,125,0,2050
3723,50,145,0,2042
3724,50,131,0,2080
3725,50,155,0,2072
3726,50,130,0,2080
3727,50,119,0,2088
3728,49,200,0,1256
3729,50,130,0,2046
3730,50,153,0,2078
3731,50,139,0,2048
3732,50,125,0,2052
3733,50,140,0,2086
3734,48,200,0,1278
3735,50,137,0,2088
3736,49,200,0,1222
3737,50,121,0,2034
3738,50,130,0,2094
3739,50,140,0,2034
3740,50,132,0,2082
3741,50,130,0,2082
3742,50,128,0,2078
3743,50,140,0,2078
3744,37,200,0,318
3745,48,200,0,1230
3746,50,133,0,2086
3747,50,128,0,2096
3748,50,133,0,2054
3749,50,133,0,2086
3750,50,134,0,2092
3751,47,200,0,1032
3752,50,132,0,2078
3753,45,200,0,1018
3754,50,133,0,2080
3755,43,200,0,760
3756,50,141,0,2068
3757,50,149,0,2034
3758,50,147,0,2036
3759,48,200,0,1244
3760,49,200,0,1292
3761,50,135,0,2090
3762,50,124,0,2080
3763,50,139,0,2076
3764,49,200,0,1292
3765,50,133,0,2092
3766,50,135,0,2042
3767,50,129,0,2048
3768,50,131,0,2030
3769,46,200,0,1100
3770,50,127,0,2090
3771,47,200,0,1204
3772,50,137,0,2080
3773,48,200,0,1178
3774,49,200,0,1284
3775,50,143,0,2090
3776,50,135,0,2070
3777,50,131,0,2094
3778,49,200,0,1330
3779,50,147,0,2068
3780,50,142,0,2052
3781,41,200,0,714
3782,50,140,0,2046
3783,50,138,0,2092
3784,50,146,0,2092
3785,49,200,0,1456
3786,50,124,0,2094
3787,50,121,0,2082
3788,50,145,0,2092
3789,50,137,0,2080
3790,46,200,0,1038
3791,50,118,0,2032
3792,50,129,0,2078
3793,50,121,0,2086
3794,46,200,0,1000
3795,48,200,0,1230
3796,50,141,0,2092
3797,50,135,0,2086
3798,50,139,0,2082
3799,47,200,0,1144
3800,50,127,0,2082
3801,50,126,0,2042
3802,50,139,0,2088
3803,50,133,0,2050
3804,50,138,0,2084
3805,50,136,0,2090
3806,50,141,0,2072
3807,50,135,0,2042
3808,50,138,0,2090
3809,50,141,0,2090
3810,50,133,0,2076
3811,49,200,0,1448
3812,50,128,0,2088
3813,50,126,0,2048
3814,50,124,0,2082
3815,49,200,0,1284
3816,50,144,0,2094
3817,50,148,0,2076
3818,50,128,0,2052
3819,50,134,0,2090
3820,50,134,0,2034
3821,47,200,0,994
3822,48,200,0,1216
3823,48,200,0,1202
3824,45,200,0,1022
3825,48,200,0,1188
3826,50,128,0,2056
3827,50,135,0,2078
3828,50,140,0,2046
3829,50,128,0,2090
3830,50,143,0,2078
3831,50,145,0,2040
3832,50,136,0,2080
3833,50,130,0,2080
3834,49,200,0,1420
3835,50,131,0,2084
3836,47,200,0,1072
3837,46,200,0,1090
3838,48,200,0,1044
3839,50,137,0,2042
3840,45,200,0,962
3841,50,137,0,2028
3842,48,200,0,1158
3843,49,200,0,1390
3844,50,128,0,2082
3845,50,114,0,2042
3846,47,200,0,1196
3847,47,200,0,1060
3848,50,114,0,2048
3849,50,124,0,2084
3850,47,200,0,1188
3851,50,139,0,2072
3852,50,141,0,2028
3853,49,200,0,1228
3854,50,147,0,2078
3855,50,138,0,2076
3856,50,134,0,2084
3857,50,123,0,2040
3858,50,142,0,2046
3859,50,117,0,2054
3860,50,130,0,2094
3861,50,129,0,2044
3862,50,132,0,2054
3863,32,200,0,-12
3864,48,200,0,1126
3865,50,127,0,2084
3866,50,129,0,2078
3867,47,200,0,1102
3868,50,129,0,2082
3869,50,137,0,2078
3870,50,124,0,2082
3871,50,134,0,2076
3872,50,135,0,2082
3873,50,132,0,2040
3874,49,200,0,1332
3875,50,116,0,2050
3876,50,138,0,2086
3877,50,133,0,2076
3878,50,128,0,2042
3879,50,127,0,2082
3880,50,133,0,2080
3881,50,145,0,2082
3882,50,133,0,2084
3883,50,133,0,2096
3884,50,131,0,2076
3885,49,200,0,1254
3886,50,118,0,2042
3887,49,200,0,1278
3888,50,125,0,2076
3889,50,131,0,2038
3890,47,200,0,1118
3891,50,135,0,2082
3892,50,123,0,2088
3893,50,121,0,2038
3894,50,139,0,2078
3895,50,123,0,2086
3896,49,200,0,1394
3897,50,129,0,2048
3898,50,137,0,2070
3899,50,122,0,2040
3900,50,140,0,2086
3901,49,200,0,1114
3902,50,137,0,2040
3903,40,200,0,564
3904,50,126,0,2094
3905,50,127,0,2088
3906,50,148,0,2076
3907,50,135,0,2076
3908,50,135,0,2076
3909,50,139,0,2082
3910,45,200,0,924
3911,50,130,0,2038
3912,50,138,0,2094
3913,50,130,0,2046
3914,50,124,0,2044
3915,50,151,0,2028
3916,50,137,0,2082
3917,46,200,0,976
3918,50,117,0,2080
3919,50,124,0,2052
3920,47,200,0,1178
3921,50,129,0,2074
3922,47,200,0,1196
3923,50,143,0,2084
3924,49,200,0,1332
3925,50,134,0,2074
3926,50,130,0,2076
3927,49,200,0,1358
3928,49,200,0,1144
3929,50,114,0,2082
3930,50,135,0,2092
3931,50,131,0,2034
3932,50,144,0,2076
3933,50,140,0,2074
3934,50,125,0,2080
3935,48,200,0,1214
3936,48,200,0,1304
3937,49,200,0,1290
3938,49,200,0,1584
3939,50,137,0,2048
3940,49,200,0,1340
3941,50,126,0,2090
3942,42,200,0,610
3943,50,143,0,2086
3944,50,143,0,2076
3945,50,140,0,2088
3946,49,200,0,1198
3947,50,133,0,2036
3948,50,137,0,2086
3949,50,130,0,2084
3950,50,123,0,2084
3951,50,115,0,2084
3952,50,122,0,2086
3953,50,132,0,2078
3954,49,200,0,1230
3955,50,146,0,2082
3956,46,200,0,1070
3957,41,200,0,694
3958,50,131,0,2046
3959,50,121,0,2050
3960,49,200,0,1292
3961,50,127,0,2050
3962,46,200,0,954
3963,50,141,0,2076
3964,50,139,0,2044
3965,45,200,0,916
3966,50,127,0,2050
3967,50,138,0,2090
3968,50,152,0,2072
3969,50,143,0,2078
3970,50,131,0,2082
3971,50,137,0,2066
3972,50,133,0,2080
3973,50,137,0,2076
3974,50,139,0,2086
3975,50,127,0,2082
3976,50,129,0,2080
3977,50,123,0,2076
3978,50,135,0,2086
3979,50,137,0,2080
3980,50,144,0,2072
3981,50,135,0,2086
3982,49,200,0,1256
3983,50,149,0,2074
3984,50,147,0,2062
3985,50,133,0,2076
3986,50,145,0,2074
3987,49,200,0,1270
3988,50,137,0,2086
3989,47,200,0,1032
3990,50,145,0,2080
3991,50,124,0,2082
3992,50,137,0,2086
3993,49,200,0,1200
3994,48,200,0,1230
3995,50,134,0,2042
3996,50,127,0,2078
3997,48,200,0,1140
3998,42,200,0,882
3999,47,200,0,1126
4000,50,125,0,2052
